class,age,male,female
0,0 to 1,5495.57,4849.93
1,1 to 5,21214.91,18690.05
10,10 to 15,32628.12,29358.17
15,15 to 20,32493.12,29868.62
20,20 to 25,25890.61,23197.43
25,25 to 30,22458.51,21904.49
30,30 to 35,20892.4,21375.75
35,35 to 40,19309.17,18996.06
40,40 to 45,15797.41,15604.32
45,45 to 50,13644.88,14123.76
5,5 to 10,31786.18,27685.55
50,50 to 55,12673.61,12047.01
55,55 to 60,11009.16,11499.7
60,60 to 65,10180.29,9023.69
65,65 to 70,7621.76,7173.34
70,70 to 75,5232.32,4464.53
75,75 to 80,3041.57,2901.7
80,80 and over,3148.82,3191.46
