class,age,male,female
0,0 to 1,7586.06,6802.1
1,1 to 5,29284.98,26213.11
10,10 to 15,41674.28,36286.58
15,15 to 20,37079.97,31293.01
20,20 to 25,28914.21,21027.25
25,25 to 30,24461.18,21727.57
30,30 to 35,23942.11,22817.34
35,35 to 40,22119.63,19862.18
40,40 to 45,17820.42,16474.31
45,45 to 50,14770.28,14116.89
5,5 to 10,41838.26,36889.31
50,50 to 55,12719.54,11315.84
55,55 to 60,10242.67,12019.72
60,60 to 65,11335.42,10621.8
65,65 to 70,8060.72,7835.6
70,70 to 75,5073.03,4641.9
75,75 to 80,2626.17,2777.25
80,80 and over,2861.81,2961.69
