class,age,male,female
0,0 to 1,11561.39,10300.1
1,1 to 5,44631.23,39693.27
10,10 to 15,67791.02,61250.44
15,15 to 20,62234.32,62022.64
20,20 to 25,45337.26,46366.62
25,25 to 30,37453.68,41661.58
30,30 to 35,35063.09,41239.73
35,35 to 40,32826.38,36811.03
40,40 to 45,27200.19,31007.16
45,45 to 50,24279.53,27730.99
5,5 to 10,66743.54,58689.39
50,50 to 55,22814.69,24263.96
55,55 to 60,20923.71,23930.69
60,60 to 65,20456.43,20364.22
65,65 to 70,15859.42,15930.21
70,70 to 75,10259.11,9926.7
75,75 to 80,6102.28,6766.08
80,80 and over,6261.78,7420.22
