class,age,male,female
0,0 to 1,2222.63,1851.61
1,1 to 5,8580.18,7135.5
10,10 to 15,12006.47,10100.66
15,15 to 20,12193.45,10251.96
20,20 to 25,12080.79,10010.25
25,25 to 30,11250.67,9386.4
30,30 to 35,10395.32,9355.06
35,35 to 40,9487.8,8212.28
40,40 to 45,7810.19,7057.78
45,45 to 50,6763.93,6224.8
5,5 to 10,11061.12,9288.52
50,50 to 55,5823.93,5189.48
55,55 to 60,4872.27,4768.68
60,60 to 65,4193.11,3884.11
65,65 to 70,2944.12,2975.82
70,70 to 75,1966.98,2001.84
75,75 to 80,1192.71,1385.44
80,80 and over,1114.54,1417.06
