class,age,male,female
0,0 to 1,4820.5,4054.62
1,1 to 5,18608.9,15625.18
10,10 to 15,26320.06,21572.66
15,15 to 20,26274.75,20805.82
20,20 to 25,21822.87,16763.4
25,25 to 30,17274.28,14258.48
30,30 to 35,15633.12,14112.57
35,35 to 40,14574.37,13035.48
40,40 to 45,12622.85,10979.88
45,45 to 50,10205.27,9605.5
5,5 to 10,24711.12,20291.98
50,50 to 55,9285.25,8270.85
55,55 to 60,7426.94,7654.62
60,60 to 65,6685.81,6153.19
65,65 to 70,4399.39,4617.03
70,70 to 75,3149.55,3297.26
75,75 to 80,1803.72,2078.76
80,80 and over,1872.32,2269.14
