class,age,male,female
0,0 to 1,5322.4,4671.57
1,1 to 5,20546.42,18002.72
10,10 to 15,27766.85,24014.64
15,15 to 20,25828.32,20929.63
20,20 to 25,22138.02,17665.64
25,25 to 30,18992.14,16797.14
30,30 to 35,18024.13,17077.1
35,35 to 40,16348.48,14622.71
40,40 to 45,13279.04,12181.66
45,45 to 50,11122.45,10579.41
5,5 to 10,27774.76,23943.43
50,50 to 55,9747.37,8873.21
55,55 to 60,8059.06,8563.2
60,60 to 65,7750.02,7198.95
65,65 to 70,5835.06,5711.84
70,70 to 75,3832.25,3645.8
75,75 to 80,2267.41,2440.09
80,80 and over,2242.19,2500.58
