class,age,male,female
0,0 to 1,8539.97,7602.22
1,1 to 5,32967.42,29296.51
10,10 to 15,50009.63,45110.05
15,15 to 20,46019.45,45617.37
20,20 to 25,33704.08,34239.8
25,25 to 30,27868.45,30801.88
30,30 to 35,26078.74,30475.98
35,35 to 40,24360.53,27147.4
40,40 to 45,20167.46,22863.17
45,45 to 50,17980.78,20427.38
5,5 to 10,49199.75,43213.23
50,50 to 55,16848.7,17849.68
55,55 to 60,15416.87,17592.21
60,60 to 65,15046.73,14951.63
65,65 to 70,11654.29,11681.97
70,70 to 75,7523.51,7278.22
75,75 to 80,4480.15,4958.62
80,80 and over,4593.34,5435.49
