class,age,male,female
0,0 to 1,5739.42,5201.83
1,1 to 5,22156.26,20046.17
10,10 to 15,33647.35,30428.52
15,15 to 20,32292.35,31910.41
20,20 to 25,25598.81,23625.49
25,25 to 30,21963.84,20624.74
30,30 to 35,20933.47,20889.9
35,35 to 40,20125.73,18739.35
40,40 to 45,16362.45,15883.56
45,45 to 50,14052.56,13582.21
5,5 to 10,32479.1,28796.76
50,50 to 55,12350.37,12069.82
55,55 to 60,11057.49,11408.96
60,60 to 65,10474.45,10180.09
65,65 to 70,8371.21,7834.23
70,70 to 75,5087.02,4907.82
75,75 to 80,2768.63,2956.1
80,80 and over,2824.46,3210.94
