class,age,male,female
0,0 to 1,12523.47,11391.77
1,1 to 5,48345.23,43900.2
10,10 to 15,67579.1,59239.83
15,15 to 20,63226.88,56517.49
20,20 to 25,52132.06,42166.14
25,25 to 30,44931.76,38179.87
30,30 to 35,43419.57,39725
35,35 to 40,42015.03,35875.29
40,40 to 45,34372.47,29322.35
45,45 to 50,27449.17,24343.67
5,5 to 10,67995.63,60201.54
50,50 to 55,23185.65,20416.1
55,55 to 60,18866.61,20912.52
60,60 to 65,20501.55,19422.22
65,65 to 70,15252.9,14419.49
70,70 to 75,8798.43,8830.13
75,75 to 80,4556.05,5132.21
80,80 and over,5118.28,6289.95
