class,age,male,female
0,0 to 1,7583.36,6754.41
1,1 to 5,29274.58,26029.32
10,10 to 15,48779.63,43736.3
15,15 to 20,45346.65,45765.61
20,20 to 25,32804.84,31243.42
25,25 to 30,27760.65,28766.68
30,30 to 35,26937.06,29539.47
35,35 to 40,25548.57,26853
40,40 to 45,21366.11,22885.35
45,45 to 50,18601,20304.42
5,5 to 10,45604.03,40187.97
50,50 to 55,17030.25,17422.69
55,55 to 60,14968.98,16722.64
60,60 to 65,14449.34,13962.24
65,65 to 70,10712.96,10797.51
70,70 to 75,7282.05,7073.11
75,75 to 80,4368.96,4652.49
80,80 and over,4532.94,5035.28
