class,age,male,female
0,0 to 1,12635.21,10772.07
1,1 to 5,48776.57,41512.1
10,10 to 15,72186.46,58114.1
15,15 to 20,69600.92,54966.83
20,20 to 25,54799.85,42397.51
25,25 to 30,43611.62,36821.05
30,30 to 35,41135.91,37613.63
35,35 to 40,38589.83,34771.53
40,40 to 45,33625.76,29384.05
45,45 to 50,26530.5,24885.68
5,5 to 10,68500.07,56879.1
50,50 to 55,23963.68,21355.7
55,55 to 60,19360.03,20709.04
60,60 to 65,18435.22,16312.04
65,65 to 70,11695.09,12360.37
70,70 to 75,8554.87,8347.38
75,75 to 80,4420.48,5304.18
80,80 and over,5574.24,6214.51
