class,age,male,female
0,0 to 1,8167.12,6899.91
1,1 to 5,31528.11,26590.04
10,10 to 15,42446.01,34526.43
15,15 to 20,41880.62,32686.2
20,20 to 25,35482.86,27124.57
25,25 to 30,27496.02,23007.89
30,30 to 35,24941.46,22443.58
35,35 to 40,23854.97,21117.62
40,40 to 45,20347.28,17991.46
45,45 to 50,17282.48,15564.91
5,5 to 10,40527.22,33411.15
50,50 to 55,14958.8,13457.29
55,55 to 60,12865.02,11918.35
60,60 to 65,10616.96,9575.12
65,65 to 70,7277.23,7159.79
70,70 to 75,4913.41,4922.86
75,75 to 80,3147.93,3287.37
80,80 and over,3324.94,3654.37
