class,age,male,female
0,0 to 1,12179.53,10661.99
1,1 to 5,47017.47,41087.87
10,10 to 15,68478.6,57907.13
15,15 to 20,65217.25,49636.32
20,20 to 25,51412.1,38111.08
25,25 to 30,44796.35,36552.65
30,30 to 35,42564.56,38015.71
35,35 to 40,40949.56,34506.41
40,40 to 45,33609.4,28219.08
45,45 to 50,26792.14,23942.83
5,5 to 10,65374.66,56430.95
50,50 to 55,23089.22,19805.68
55,55 to 60,18581.03,20156.87
60,60 to 65,20285.37,19024.1
65,65 to 70,14422.39,13474.96
70,70 to 75,8190.78,8089.65
75,75 to 80,3953.33,4504.84
80,80 and over,4459.75,5396.82
