class,age,male,female
0,0 to 1,11361.21,10217.86
1,1 to 5,43858.46,39376.34
10,10 to 15,62702.14,53236.59
15,15 to 20,57643.99,46376.05
20,20 to 25,44877.36,36046.88
25,25 to 30,40983.53,35524.47
30,30 to 35,39717.77,36947.52
35,35 to 40,37916.42,32635.85
40,40 to 45,29798.71,25601.33
45,45 to 50,23321.18,21260.28
5,5 to 10,62260.97,54085.86
50,50 to 55,19695.81,17266.56
55,55 to 60,16071.14,18197.69
60,60 to 65,17619.4,15782.38
65,65 to 70,11666.44,10866.7
70,70 to 75,6862.43,6474.23
75,75 to 80,3398.38,3797.74
80,80 and over,4005.4,4490.05
