class,age,male,female
0,0 to 1,6007.56,5449
1,1 to 5,23191.41,20998.69
10,10 to 15,37308.99,34197.23
15,15 to 20,36455.09,36949.87
20,20 to 25,27576.96,26748.59
25,25 to 30,22831.56,22043.54
30,30 to 35,21437.34,22645.23
35,35 to 40,21195.67,20527
40,40 to 45,17350.91,17436.49
45,45 to 50,15121.71,14548.12
5,5 to 10,35833.78,31953.64
50,50 to 55,12911.95,12617.36
55,55 to 60,11917.3,12288.92
60,60 to 65,11761.13,11467.39
65,65 to 70,10045.62,9092.68
70,70 to 75,6231.25,5485.15
75,75 to 80,3536.36,3509.36
80,80 and over,3603.94,3933.53
