class,age,male,female
0,0 to 1,7339.48,6308.6
1,1 to 5,28333.09,24311.3
10,10 to 15,40210.95,33254.01
15,15 to 20,42034.94,36306.16
20,20 to 25,36632.15,29753.54
25,25 to 30,28405.03,23600.19
30,30 to 35,24895.33,22945.34
35,35 to 40,23562.15,21448.25
40,40 to 45,20310.69,19036.58
45,45 to 50,17373.04,15881.39
5,5 to 10,36714.62,30455.69
50,50 to 55,14038.78,12956.17
55,55 to 60,11574.74,11588.64
60,60 to 65,10051.49,8922.18
65,65 to 70,6848.97,6625.39
70,70 to 75,4527.22,4353.43
75,75 to 80,2737.36,2914.67
80,80 and over,3089.43,3311.9
