class,age,male,female
0,0 to 1,4749.68,4301.64
1,1 to 5,18335.52,16577.15
10,10 to 15,29368.2,26940.62
15,15 to 20,28577.3,28993.99
20,20 to 25,21528.76,20923.96
25,25 to 30,17796.33,17340.55
30,30 to 35,16704.63,17804.95
35,35 to 40,16500.43,16139.15
40,40 to 45,13531.79,13725.74
45,45 to 50,11830.08,11504.17
5,5 to 10,28291.49,25222.22
50,50 to 55,10152.39,9972.86
55,55 to 60,9358.52,9694.25
60,60 to 65,9213.62,8965.05
65,65 to 70,7830.82,7120.13
70,70 to 75,4890.11,4306.63
75,75 to 80,2777.8,2758.28
80,80 and over,2818.37,3072.55
