class,age,male,female
0,0 to 1,10822.05,9561.06
1,1 to 5,41777.1,36845.23
10,10 to 15,57726.01,48459.63
15,15 to 20,53811.9,46373.63
20,20 to 25,43072.37,34124.3
25,25 to 30,34048.6,28961.32
30,30 to 35,32210.44,29025.5
35,35 to 40,30049.9,26550.55
40,40 to 45,25272.12,21647.78
45,45 to 50,19539.45,18131.68
5,5 to 10,55673.58,47564.85
50,50 to 55,17055.22,14916.38
55,55 to 60,13313.02,14787.85
60,60 to 65,13507.66,11985.23
65,65 to 70,7934.73,7903.14
70,70 to 75,4819.03,4807.1
75,75 to 80,2353.12,2784.55
80,80 and over,2926.44,3528.57
