class,age,male,female
0,0 to 1,5172.69,4676.42
1,1 to 5,19968.5,18021.42
10,10 to 15,30090.6,27629.32
15,15 to 20,28507.17,27791.43
20,20 to 25,21450.54,19610.74
25,25 to 30,17338.73,17482.95
30,30 to 35,16334.16,17940.01
35,35 to 40,15848.91,16265.04
40,40 to 45,13429.43,13890.27
45,45 to 50,11799.82,12204.21
5,5 to 10,31183.6,27573.28
50,50 to 55,10726.09,10416.88
55,55 to 60,9251.07,10049.16
60,60 to 65,8794.32,8216.52
65,65 to 70,6882.39,6558.58
70,70 to 75,4669.25,4023.89
75,75 to 80,2711.74,2696.6
80,80 and over,2580.62,2711.95
