class,age,male,female
0,0 to 1,9118.77,7510.03
1,1 to 5,35201.82,28941.22
10,10 to 15,46803.24,38386.49
15,15 to 20,49779.36,43413.07
20,20 to 25,45496.06,37875.9
25,25 to 30,37397.76,31209.44
30,30 to 35,32190.56,28973.69
35,35 to 40,29643.58,26579.82
40,40 to 45,24856.16,23421.04
45,45 to 50,22156.81,20632.26
5,5 to 10,43408.23,35149.18
50,50 to 55,18862.34,17531.33
55,55 to 60,15788.41,15027.83
60,60 to 65,12475.09,11235.89
65,65 to 70,8575.05,8358.44
70,70 to 75,5520.66,5524.11
75,75 to 80,3463.83,3783.64
80,80 and over,3807.69,4311.69
