class,age,male,female
0,0 to 1,5124.09,4668.82
1,1 to 5,19780.87,17992.15
10,10 to 15,30963.78,28146.94
15,15 to 20,29643.84,28979.87
20,20 to 25,22826.87,20718.44
25,25 to 30,19467.94,18745.1
30,30 to 35,18590.44,19389.46
35,35 to 40,17950.53,17399.02
40,40 to 45,14911.74,14653.23
45,45 to 50,12779.87,12793.75
5,5 to 10,29313.89,26164.69
50,50 to 55,11306.25,10935.68
55,55 to 60,9626,10536.96
60,60 to 65,9531.9,9526.03
65,65 to 70,7289.16,7317.28
70,70 to 75,4601.6,4664.29
75,75 to 80,2545.31,2837.56
80,80 and over,2587.26,3115.51
