class,age,male,female
0,0 to 1,16397.72,14388.79
1,1 to 5,63301.25,55449.75
10,10 to 15,85686.38,74057.94
15,15 to 20,79822.63,64649.36
20,20 to 25,68354.31,54531.44
25,25 to 30,58615.8,51881.17
30,30 to 35,55620.78,52733.79
35,35 to 40,50440.74,45128.65
40,40 to 45,40964.3,37570.23
45,45 to 50,34308.28,32645.42
5,5 to 10,85699.44,73848.17
50,50 to 55,30090.2,27403.24
55,55 to 60,24894.1,26489.23
60,60 to 65,23963.13,22234.66
65,65 to 70,18015.48,17618.3
70,70 to 75,11821.71,11243.91
75,75 to 80,6994.02,7527.69
80,80 and over,6922.57,7727.96
