class,age,male,female
0,0 to 1,9786.7,8898.97
1,1 to 5,37780.26,34293.79
10,10 to 15,53380.88,45042.48
15,15 to 20,47864.61,38239.65
20,20 to 25,38430.08,30298.28
25,25 to 30,34806.93,29586.03
30,30 to 35,33874.15,30878.77
35,35 to 40,32426.38,27398.81
40,40 to 45,25903.35,21880.24
45,45 to 50,20307.92,18222.71
5,5 to 10,52625.01,45944.68
50,50 to 55,17338.25,14818.68
55,55 to 60,13506.94,14973.86
60,60 to 65,14483.84,13424.86
65,65 to 70,10525.81,9997.02
70,70 to 75,6489.64,6163.59
75,75 to 80,3309.73,3706.13
80,80 and over,3788.68,4398.71
