class,age,male,female
0,0 to 1,33573.3,29783.07
1,1 to 5,129605.3,114774.32
10,10 to 15,205839.66,180828.72
15,15 to 20,231826.12,201881.32
20,20 to 25,219372.46,182018.53
25,25 to 30,188290.01,170572.57
30,30 to 35,172956.5,159925.16
35,35 to 40,162798.29,148788.18
40,40 to 45,136422.47,127106.5
45,45 to 50,121125.57,114253.95
5,5 to 10,187017.41,163084.44
50,50 to 55,104763.11,97531.94
55,55 to 60,88464.94,83352.64
60,60 to 65,72493.35,66435.68
65,65 to 70,52956.01,48263.29
70,70 to 75,29819.39,29345.88
75,75 to 80,17874.38,18710.73
80,80 and over,18126.24,22376.51
