class,age,male,female
0,0 to 1,10246.05,9119.65
1,1 to 5,39553.52,35144.18
10,10 to 15,65899.18,59027.37
15,15 to 20,61354.37,61744.17
20,20 to 25,44517.39,42131.33
25,25 to 30,37693.75,38843.46
30,30 to 35,36567.27,39887.28
35,35 to 40,34668,36270.01
40,40 to 45,28981.77,30915.45
45,45 to 50,25212.43,27418.39
5,5 to 10,61587.74,54239.69
50,50 to 55,23041.79,23499.25
55,55 to 60,20219.77,22537.81
60,60 to 65,19490.12,18790.57
65,65 to 70,14422.41,14514.14
70,70 to 75,9803.83,9506.16
75,75 to 80,5881.93,6247.91
80,80 and over,6116.29,6771.8
