class,age,male,female
0,0 to 1,3807.18,3274.68
1,1 to 5,14697.12,12619.57
10,10 to 15,22176.61,18329.55
15,15 to 20,22314.63,17947.44
20,20 to 25,17810.95,13816.69
25,25 to 30,13927.58,11777.11
30,30 to 35,12880.57,11923.08
35,35 to 40,12294.62,11152.87
40,40 to 45,10600.61,9362.8
45,45 to 50,8444.85,7953.01
5,5 to 10,20614.86,17172.45
50,50 to 55,7618.58,7007.13
55,55 to 60,6322.65,6973.74
60,60 to 65,6643.6,5862.37
65,65 to 70,4198.04,4111.8
70,70 to 75,2981.42,2738.12
75,75 to 80,1592.06,1686.29
80,80 and over,1914.56,2055.7
