object_id,year,sum_young_population
09-132-00701,2021,67378.90999999992
09-132-00702,2021,179126.71999999974
09-132-00703,2021,59716.00499999989
09-132-00704,2021,61376.76500000013
09-132-00705,2021,37592.69000000006
09-133-00708,2021,163011.5799999996
09-133-00709,2021,64180.580000000075
09-133-00710,2021,54951.330000000075
09-133-00711,2021,58645.330000000075
09-134-00712,2021,87153.95500000007
09-134-00713,2021,73259.65500000003
09-134-00714,2021,36701.01000000001
09-134-00715,2021,24581.96000000002
09-134-00716,2021,83212.29000000004
09-135-00717,2021,68761.02000000002
09-135-00718,2021,3318.300000000003
09-135-00719,2021,
09-135-00720,2021,92237.70000000019
09-136-00723,2021,41980.64500000002
09-136-00724,2021,50926.50999999978
09-136-00725,2021,38490.125
09-136-00726,2021,81149.45999999996
09-136-00727,2021,44965.78500000015
09-136-00728,2021,43087.58999999985
09-137-00718,2021,37069.89000000013
09-137-00729,2021,64202.13500000001
09-137-00730,2021,100864.63499999978
09-137-00731,2021,74555.56999999983
09-138-00732,2021,82324.3999999999
09-138-00733,2021,67617.85500000021
09-138-00734,2021,227231.76000000024
09-139-00735,2021,71967.2649999999
09-139-00736,2021,48925.24499999988
09-139-00737,2021,10294.64
09-140-00738,2021,85111.19999999925
09-140-00739,2021,373844.23999999836
09-141-00742,2021,188579.31499999948
09-141-00743,2021,46406.12000000011
09-141-00744,2021,31769.27000000002
09-142-00745,2021,44123.80000000005
09-142-00746,2021,99706.84499999997
09-142-00747,2021,69919.17999999993
09-142-00748,2021,36376.21999999997
09-142-00749,2021,57402.05999999982
09-142-00750,2021,51725.994999999995
09-142-00751,2021,64975.96999999997
09-143-00752,2021,54634.28000000003
09-143-00753,2021,36585.034999999916
09-143-00754,2021,86819.20500000007
09-143-00755,2021,225973.6400000006
09-143-00756,2021,46953.69999999995
09-144-00757,2021,27084.630000000005
09-144-00758,2021,46898.47999999998
09-144-00759,2021,65487.88500000001
09-144-00760,2021,44079.85499999998
09-145-00761,2021,75020.55999999982
09-145-00762,2021,59806.79500000016
09-145-00763,2021,18696.034999999974
09-145-00764,2021,175751.4849999994
09-146-00763,2021,4.720000000000027
09-146-00765,2021,47290.81999999983
09-146-00766,2021,257468.8599999994
09-146-00767,2021,58108.340000000084
09-146-00768,2021,56121.33999999985
09-146-00769,2021,53336.25
09-146-00770,2021,52037.37999999989
09-147-00771,2021,56618.330000000075
09-147-00772,2021,98425.11499999976
09-147-00773,2021,58506.84999999986
09-147-00774,2021,75689.15000000014
09-148-00775,2021,80913.03499999992
09-148-00776,2021,35116.78500000003
09-148-00777,2021,96188.35499999998
09-149-00779,2021,106125.73499999987
09-149-00780,2021,32590.949999999953
09-149-00781,2021,53161.07499999995
09-149-00782,2021,133330.16500000004
09-149-00783,2021,91308.88000000035
09-150-00784,2021,85102.57500000019
09-150-00785,2021,60934.0149999999
09-150-00786,2021,89095.33499999996
09-150-00787,2021,205287.63499999978
09-150-00788,2021,59296.3600000001
09-150-00789,2021,58919.46999999997
09-151-00790,2021,87033.70500000007
09-151-00791,2021,73395.72999999998
09-151-00792,2021,73204.93999999994
09-152-00793,2021,75610.03500000015
09-152-00794,2021,94577.81499999994
09-152-00795,2021,133308.1849999996
09-152-00796,2021,80169.51500000013
09-153-00797,2021,
09-153-00798,2021,57872.62000000011
09-153-00799,2021,74539.58499999996
09-153-00800,2021,108548.76500000013
09-153-00801,2021,149467.16999999993
09-153-00802,2021,74587.26000000024
09-154-00803,2021,125333.21499999985
