object_id,year,sum_aged_population
09-132-00701,2021,37422.75999999978
09-132-00702,2021,99304.87999999896
09-132-00703,2021,33112.419999999925
09-132-00704,2021,34085.35000000009
09-132-00705,2021,20850.85499999998
09-133-00708,2021,95288.25000000093
09-133-00709,2021,37550.814999999944
09-133-00710,2021,32113.35999999987
09-133-00711,2021,34231.47999999998
09-134-00712,2021,46668.705000000075
09-134-00713,2021,39065.935000000056
09-134-00714,2021,20083.899999999907
09-134-00715,2021,12983.425000000047
09-134-00716,2021,43807.955000000075
09-135-00717,2021,27649.720000000205
09-135-00718,2021,1330.375
09-135-00719,2021,
09-135-00720,2021,37008.375
09-136-00723,2021,17268.110000000102
09-136-00724,2021,20696.905000000028
09-136-00725,2021,16276.080000000075
09-136-00726,2021,32954.97499999963
09-136-00727,2021,18271.89500000002
09-136-00728,2021,17526.759999999776
09-137-00718,2021,16667.169999999925
09-137-00729,2021,30077.130000000354
09-137-00730,2021,46829.71999999974
09-137-00731,2021,34571.33499999996
09-138-00732,2021,47286.244999999646
09-138-00733,2021,38615.72999999998
09-138-00734,2021,130149.0850000009
09-139-00735,2021,52145.20999999996
09-139-00736,2021,35496.53500000015
09-139-00737,2021,7259.309999999998
09-140-00738,2021,42084.36499999929
09-140-00739,2021,186416.24500000104
09-141-00742,2021,95285.38499999978
09-141-00743,2021,23769.705000000075
09-141-00744,2021,16209.550000000047
09-142-00745,2021,25947.919999999925
09-142-00746,2021,58658.979999999516
09-142-00747,2021,40817.6950000003
09-142-00748,2021,21324.165000000037
09-142-00749,2021,33674.97999999998
09-142-00750,2021,30370.759999999776
09-142-00751,2021,38062.78000000026
09-143-00752,2021,30572.964999999385
09-143-00753,2021,20524.899999999907
09-143-00754,2021,48523.68000000063
09-143-00755,2021,126703.6950000003
09-143-00756,2021,26379.364999999758
09-144-00757,2021,15853.464999999851
09-144-00758,2021,27222.644999999553
09-144-00759,2021,38362.17500000028
09-144-00760,2021,25707.79500000039
09-145-00761,2021,41306.919999999925
09-145-00762,2021,32965.61499999976
09-145-00763,2021,10325.0
09-145-00764,2021,96740.68999999948
09-146-00763,2021,2.594999999999999
09-146-00765,2021,26472.48499999987
09-146-00766,2021,135431.5700000003
09-146-00767,2021,30472.26500000013
09-146-00768,2021,29135.730000000447
09-146-00769,2021,27941.939999999944
09-146-00770,2021,27588.310000000056
09-147-00771,2021,31946.549999999814
09-147-00772,2021,55359.889999999665
09-147-00773,2021,33010.59999999963
09-147-00774,2021,42860.16000000015
09-148-00775,2021,53206.43499999959
09-148-00776,2021,23252.290000000037
09-148-00777,2021,63033.47499999963
09-149-00779,2021,42553.1650000005
09-149-00780,2021,13054.630000000121
09-149-00781,2021,21400.024999999907
09-149-00782,2021,53524.71500000078
09-149-00783,2021,36822.669999999925
09-150-00784,2021,39624.76000000024
09-150-00785,2021,27687.169999999925
09-150-00786,2021,40516.66500000004
09-150-00787,2021,93648.98500000127
09-150-00788,2021,27761.37999999989
09-150-00789,2021,27240.64500000002
09-151-00790,2021,47727.875
09-151-00791,2021,39271.62999999989
09-151-00792,2021,39558.169999999925
09-152-00793,2021,35605.750000000466
09-152-00794,2021,44634.810000000056
09-152-00795,2021,62820.45999999996
09-152-00796,2021,37954.71499999985
09-153-00797,2021,
09-153-00798,2021,31434.990000000224
09-153-00799,2021,39127.919999999925
09-153-00800,2021,57193.46499999985
09-153-00801,2021,78552.33499999996
09-153-00802,2021,39108.07999999961
09-154-00803,2021,71656.18500000052
09-154-00804,2021,66329.75500000082
09-154-00805,2021,53408.90999999922
09-154-00806,2021,51482.43000000063
09-154-00807,2021,42695.91000000015
09-154-00808,2021,44687.705000000075
09-155-00809,2021,53834.0700000003
09-155-00810,2021,35812.77000000002
09-155-00811,2021,89210.13500000071
09-155-00812,2021,47600.91000000015
09-155-00813,2021,68341.2650000006
09-156-00814,2021,56266.140000000596
09-156-00815,2021,57871.95999999996
09-156-00816,2021,62509.76999999955
09-156-00817,2021,37275.24000000022
09-156-00818,2021,27103.100000000093
09-157-00819,2021,28156.709999999963
