object_id,year,sum_population
09-132-00701,2021,689783.1875
09-132-00702,2021,1842534.8125
09-132-00703,2021,616569.65625
09-132-00704,2021,632487.4375
09-132-00705,2021,386058.328125
09-133-00708,2021,1625216.875
09-133-00709,2021,641320.625
09-133-00710,2021,550238.578125
09-133-00711,2021,585117.65625
09-134-00712,2021,873530.65625
09-134-00713,2021,737519.0
09-134-00714,2021,375513.75
09-134-00715,2021,784639.1015625
09-134-00716,2021,823813.34375
09-135-00717,2021,613038.53125
09-135-00718,2021,50032.689453125
09-135-00719,2021,1962152.8125
09-135-00720,2021,827920.96875
09-136-00723,2021,403326.40625
09-136-00724,2021,483154.875
09-136-00725,2021,371824.96875
09-136-00726,2021,790657.875
09-136-00727,2021,423301.9375
09-136-00728,2021,411974.0625
09-137-00718,2021,344809.5
09-137-00729,2021,607233.1875
09-137-00730,2021,941050.125
09-137-00731,2021,703183.96875
09-138-00732,2021,842963.6875
09-138-00733,2021,706364.5625
09-138-00734,2021,2382452.75
09-139-00735,2021,749939.65625
09-139-00736,2021,500323.5
09-139-00737,2021,104202.1484375
09-140-00738,2021,888419.65625
09-140-00739,2021,3866181.25
09-141-00742,2021,1911707.3125
09-141-00743,2021,475366.015625
09-141-00744,2021,315299.15625
09-142-00745,2021,437676.140625
09-142-00746,2021,982660.84375
09-142-00747,2021,681711.34375
09-142-00748,2021,354268.578125
09-142-00749,2021,564790.5625
09-142-00750,2021,518948.453125
09-142-00751,2021,633014.46875
09-143-00752,2021,548925.390625
09-143-00753,2021,359574.75
09-143-00754,2021,863102.0625
09-143-00755,2021,2234992.625
09-143-00756,2021,456273.78125
09-144-00757,2021,265833.796875
09-144-00758,2021,463167.625
09-144-00759,2021,650762.71875
09-144-00760,2021,436758.5625
09-145-00761,2021,711651.5
09-145-00762,2021,570099.4375
09-145-00763,2021,176644.671875
09-145-00764,2021,1666763.75
09-146-00763,2021,205.50244140625
09-146-00765,2021,471967.390625
09-146-00766,2021,2668616.5
09-146-00767,2021,599009.8125
09-146-00768,2021,575650.59375
09-146-00769,2021,548419.8125
09-146-00770,2021,535509.015625
09-147-00771,2021,590698.125
09-147-00772,2021,1017468.21875
09-147-00773,2021,606315.8125
09-147-00774,2021,785608.40625
09-148-00775,2021,849425.3125
09-148-00776,2021,371775.296875
09-148-00777,2021,1005689.90625
09-149-00779,2021,942413.28125
09-149-00780,2021,289475.40625
09-149-00781,2021,475229.59375
09-149-00782,2021,1196154.5625
09-149-00783,2021,813560.3125
09-150-00784,2021,844907.71875
09-150-00785,2021,587955.53125
09-150-00786,2021,870266.96875
09-150-00787,2021,1985166.5
09-150-00788,2021,585385.5
09-150-00789,2021,583575.09375
09-151-00790,2021,925463.125
09-151-00791,2021,753563.78125
09-151-00792,2021,759648.8125
09-152-00793,2021,717405.375
09-152-00794,2021,878822.5
