object_id,year,mean_sex_ratio,sum_aged_population,sum_population,sum_young_population
09-132-00701,2021,0.8765002666491736,37422.75999999978,689783.1875,67378.90999999992
09-132-00701,2022,0.8770663918546476,38983.91299999971,700306.09375,68072.554
09-132-00701,2023,0.8776325170601217,40545.06600000011,710829.0,68766.19800000009
09-132-00701,2024,0.8781986422655957,42106.21900000004,721351.90625,69459.84199999995
09-132-00701,2025,0.8787647674710698,43667.371999999974,731874.8125,70153.48600000003
09-132-00701,2026,0.8793308926765441,45228.52499999991,742397.71875,70847.12999999989
09-132-00702,2021,0.876844489370777,99304.87999999896,1842534.8125,179126.71999999974
09-132-00702,2022,0.8774176325759586,103623.7349999994,1874035.4125000015,181336.58299999963
09-132-00702,2023,0.8779907757811403,107942.58999999984,1905536.012500003,183546.44599999953
09-132-00702,2024,0.8785639189863219,112261.4450000003,1937036.6125000045,185756.30899999943
09-132-00702,2025,0.8791370621915036,116580.30000000076,1968537.212500006,187966.17199999932
09-132-00702,2026,0.8797102053966852,120899.15499999931,2000037.8125,190176.0349999992
09-132-00703,2021,0.8768246857278154,33112.419999999925,616569.65625,59716.00499999989
09-132-00703,2022,0.8773958016615532,34598.03200000012,627999.6937499978,60545.91200000001
09-132-00703,2023,0.877966917595291,36083.64400000032,639429.7312499993,61375.8189999999
09-132-00703,2024,0.8785380335290288,37569.25600000005,650859.7687500007,62205.726000000024
09-132-00703,2025,0.8791091494627666,39054.86800000025,662289.8062499985,63035.632999999914
09-132-00703,2026,0.8796802653965045,40540.47999999998,673719.84375,63865.54000000004
09-132-00704,2021,0.8765490971265747,34085.35000000009,632487.4375,61376.76500000013
09-132-00704,2022,0.8771076879195742,35516.56700000027,642330.7624999993,62026.388000000035
09-132-00704,2023,0.8776662787125736,36947.78400000045,652174.0874999985,62676.01100000017
09-132-00704,2024,0.8782248695055731,38379.00100000016,662017.4124999978,63325.63400000008
09-132-00704,2025,0.8787834602985723,39810.21800000034,671860.737499997,63975.25699999998
09-132-00704,2026,0.8793420510915718,41241.435000000056,681704.0625,64624.88000000012
09-132-00705,2021,0.8768334773263932,20850.85499999998,386058.328125,37592.69000000006
09-132-00705,2022,0.8774085663206285,21737.26500000013,392197.0875000004,38014.43900000001
09-132-00705,2023,0.8779836553148636,22623.675000000047,398335.84687500075,38436.187999999966
09-132-00705,2024,0.8785587443090989,23510.084999999963,404474.6062500011,38857.937000000034
09-132-00705,2025,0.879133833303334,24396.49500000011,410613.3656250015,39279.68599999999
09-132-00705,2026,0.8797089222975693,25282.905000000028,416752.125,39701.43499999994
09-133-00708,2021,0.8797938109150624,95288.25000000092,1625216.875,163011.5799999996
09-133-00708,2022,0.8804261489405382,99242.67900000048,1649246.5500000045,164642.7929999996
09-133-00708,2023,0.881058486966014,103197.10800000094,1673276.2250000015,166274.0059999996
09-133-00708,2024,0.8816908249914895,107151.53700000048,1697305.8999999985,167905.21899999958
09-133-00708,2025,0.8823231630169653,111105.96600000096,1721335.575000003,169536.43199999956
09-133-00708,2026,0.8829555010424411,115060.39500000048,1745365.25,171167.64499999955
09-133-00709,2021,0.8787938838191123,37550.814999999944,641320.625,64180.580000000075
09-133-00709,2022,0.8794269505966268,39161.93200000003,651768.71875,64928.39500000002
09-133-00709,2023,0.8800600173741413,40773.049000000115,662216.8125,65676.20999999996
09-133-00709,2024,0.8806930841516558,42384.165999999736,672664.90625,66424.0249999999
09-133-00709,2025,0.8813261509291705,43995.28299999982,683113.0,67171.84000000008
09-133-00709,2026,0.8819592177066851,45606.39999999991,693561.09375,67919.65500000003
09-133-00710,2021,0.8797955899725617,32113.35999999987,550238.578125,54951.330000000075
09-133-00710,2022,0.8804323355853677,33440.50999999978,558442.9937500004,55497.517000000225
09-133-00710,2023,0.8810690811981737,34767.65999999968,566647.4093750007,56043.70400000014
