object_id,sum_young_population
09-132-00701,68072.554
09-132-00702,181336.58299999963
09-132-00703,60545.91200000001
09-132-00704,62026.388000000035
09-132-00705,38014.43900000001
09-133-00708,164642.7929999996
09-133-00709,64928.39500000002
09-133-00710,55497.517000000225
09-133-00711,59294.351000000024
09-134-00712,88117.7930000003
09-134-00713,74074.777
09-134-00714,37094.20200000005
09-134-00715,24797.407999999996
09-134-00716,84157.99800000014
09-135-00717,69940.97800000012
09-135-00718,3376.122000000003
09-135-00719,
09-135-00720,93764.53099999996
09-136-00723,42564.91700000013
09-136-00724,51646.81199999992
09-136-00725,39055.22999999998
09-136-00726,82459.15799999982
09-136-00727,45605.991000000155
09-136-00728,43699.72899999982
09-137-00718,37729.64300000016
09-137-00729,65142.723
09-137-00730,102427.0299999998
09-137-00731,75740.58100000024
09-138-00732,83103.96500000008
09-138-00733,68367.48600000027
09-138-00734,228933.7890000003
09-139-00735,72511.84099999978
09-139-00736,49444.138000000035
09-139-00737,10333.440000000002
09-140-00738,87436.31900000013
09-140-00739,383552.7729999982
09-141-00742,194277.7109999992
09-141-00743,47804.13100000005
09-141-00744,32598.378000000022
09-142-00745,44654.7209999999
09-142-00746,100577.60499999998
09-142-00747,70703.56600000011
09-142-00748,36701.841999999946
09-142-00749,58027.57799999998
09-142-00750,52233.71399999992
09-142-00751,65732.87100000004
09-143-00752,55471.16200000001
09-143-00753,37149.36399999983
09-143-00754,88118.28900000034
09-143-00755,229329.77799999993
09-143-00756,47678.946
09-144-00757,27377.351000000024
09-144-00758,47392.05000000005
09-144-00759,66137.92100000009
09-144-00760,44577.88799999992
09-145-00761,76079.52899999986
09-145-00762,60694.398000000045
09-145-00763,18894.550999999978
09-145-00764,178415.35499999952
09-146-00763,4.579000000000008
09-146-00765,48160.71799999988
09-146-00766,260927.81400000025
09-146-00767,58970.90100000007
09-146-00768,56943.153999999864
09-146-00769,54125.20399999991
09-146-00770,52752.23899999983
09-147-00771,57228.18299999996
09-147-00772,99805.15799999982
09-147-00773,59261.13500000001
09-147-00774,76677.15500000003
09-148-00775,81738.80199999991
09-148-00776,35481.677000000025
09-148-00777,97127.321
09-149-00779,107668.79700000024
09-149-00780,32956.72100000002
09-149-00781,53853.34000000008
09-149-00782,135132.1919999998
09-149-00783,92572.784
09-150-00784,86425.94900000002
09-150-00785,61854.91200000001
09-150-00786,90480.35600000016
09-150-00787,208504.449
09-150-00788,60218.49300000025
09-150-00789,59819.200999999885
09-151-00790,88012.23000000021
09-151-00791,74211.81000000006
09-151-00792,73987.571
09-152-00793,76812.35700000031
09-152-00794,95916.5830000001
09-152-00795,135294.16399999987
09-152-00796,81366.49500000011
09-153-00797,
09-153-00798,58987.89600000018
09-153-00799,75769.0830000001
09-153-00800,110449.81600000012
09-153-00801,151940.1009999998
09-153-00802,75931.23300000001
09-154-00803,127350.07499999972
09-154-00804,117942.16999999993
09-154-00805,94976.53800000018
09-154-00806,91559.10399999982
09-154-00807,75365.64299999992
09-154-00808,78790.18599999975
09-155-00809,91060.5950000002
09-155-00810,60514.64999999991
09-155-00811,150748.31900000013
09-155-00812,79888.61399999983
09-155-00813,114471.2660000003
09-156-00814,76140.18599999999
09-156-00815,77974.05799999996
09-156-00816,83871.31499999994
09-156-00817,50156.56999999995
09-156-00818,36348.91599999997
09-157-00819,34727.794999999925
09-157-00820,36004.33799999999
09-157-00821,318905.8630000008
09-157-00822,52561.1240000003
09-158-00823,50857.65300000005
09-158-00825,89657.56400000001
09-158-00826,53482.64399999997
09-158-00827,30278.00499999989
09-158-00828,33049.910999999964
09-158-00829,52893.81199999992
09-159-00830,80087.51399999997
09-159-00831,19259.40599999996
09-159-00832,126831.06100000022
09-160-00833,95361.57600000036
09-160-00834,51327.78499999992
09-160-00835,50389.25900000008
09-161-00836,23875.06
09-161-00837,13388.400999999954
09-161-00838,64328.79299999983
09-161-00839,54646.40700000012
09-161-00840,16712.897999999986
09-162-00841,75688.82899999991
09-162-00842,75943.58999999985
09-163-00843,31368.277
09-163-00844,28275.526000000013
09-163-00845,56686.746999999974
09-163-00846,36298.03900000005
09-163-00847,26394.023999999976
09-164-00848,35194.213
09-164-00849,264879.90399999986
09-164-00850,43662.719
09-165-00851,32553.99200000009
09-165-00852,27645.56799999997
09-165-00853,37869.02200000011
09-165-00854,40611.89200000011
09-165-00855,27428.995000000057
09-166-00856,21596.272999999983
