object_id,sum_young_population
09-132-00701,69459.84199999995
09-132-00702,185756.30899999943
09-132-00703,62205.726000000024
09-132-00704,63325.63400000008
09-132-00705,38857.937000000034
09-133-00708,167905.21899999958
09-133-00709,66424.0249999999
09-133-00710,56589.89100000006
09-133-00711,60592.39300000016
09-134-00712,90045.46900000027
09-134-00713,75705.02099999995
09-134-00714,37880.58600000001
09-134-00715,25228.304000000004
09-134-00716,86049.4140000001
09-135-00717,72300.89399999985
09-135-00718,3491.7660000000033
09-135-00719,
09-135-00720,96818.19299999996
09-136-00723,43733.46100000013
09-136-00724,53087.41599999997
09-136-00725,40185.439999999944
09-136-00726,85078.554
09-136-00727,46886.403000000166
09-136-00728,44924.00699999975
09-137-00718,39049.14900000021
09-137-00729,67023.89899999998
09-137-00730,105551.81999999985
09-137-00731,78110.60300000012
09-138-00732,84663.09499999997
09-138-00733,69866.74800000014
09-138-00734,232337.84700000007
09-139-00735,73600.99299999978
09-139-00736,50481.92399999988
09-139-00737,10411.039999999994
09-140-00738,92086.55700000004
09-140-00739,402969.8389999978
09-141-00742,205674.50299999863
09-141-00743,50600.15299999993
09-141-00744,34256.59400000004
09-142-00745,45716.56299999985
09-142-00746,102319.125
09-142-00747,72272.33799999999
09-142-00748,37353.08600000001
09-142-00749,59278.61399999983
09-142-00750,53249.152
09-142-00751,67246.67299999995
09-143-00752,57144.92599999998
09-143-00753,38278.02199999988
09-143-00754,90716.4570000004
09-143-00755,236042.05400000047
09-143-00756,49129.43799999985
09-144-00757,27962.793000000063
09-144-00758,48379.19000000006
09-144-00759,67437.99300000002
09-144-00760,45573.95399999991
09-145-00761,78197.46699999995
09-145-00762,62469.60400000005
09-145-00763,19291.582999999984
09-145-00764,183743.09499999977
09-146-00763,4.2970000000000255
09-146-00765,49900.513999999734
09-146-00766,267845.72200000007
09-146-00767,60696.023000000045
09-146-00768,58586.78199999989
09-146-00769,55703.111999999965
09-146-00770,54181.95699999994
09-147-00771,58447.88899999997
09-147-00772,102565.24399999948
09-147-00773,60769.70499999984
09-147-00774,78653.16500000004
09-148-00775,83390.3359999999
09-148-00776,36211.46100000001
09-148-00777,99005.25300000004
09-149-00779,110754.92100000007
09-149-00780,33688.263000000035
09-149-00781,55237.87000000011
09-149-00782,138736.2459999998
09-149-00783,95100.59200000018
09-150-00784,89072.69700000016
09-150-00785,63696.706000000006
09-150-00786,93250.39800000004
09-150-00787,214938.0769999996
09-150-00788,62062.75900000008
09-150-00789,61618.66299999994
09-151-00790,89969.28000000026
09-151-00791,75843.96999999997
09-151-00792,75552.83299999987
09-152-00793,79217.00100000016
09-152-00794,98594.11899999996
09-152-00795,139266.1219999995
09-152-00796,83760.45500000007
09-153-00797,
09-153-00798,61218.44800000032
09-153-00799,78228.07899999991
09-153-00800,114251.91800000006
09-153-00801,156885.96300000045
09-153-00802,78619.179
09-154-00803,131383.79499999993
09-154-00804,121709.04000000004
09-154-00805,97843.63400000008
