object_id,sum_young_population
09-200-01005,123137.94
09-168-00865,24277.07
09-173-00884,34002.2
09-178-00911,31900.619999999995
09-190-00961,34119.43
09-150-00787,198955.17
09-175-00891,42406.95
09-184-00934,90447.23
09-188-00952,42943.84
09-193-00979,69903.38
09-170-00871,79150.45
09-182-00925,91960.72
09-193-00978,91481.01
09-157-00820,33623.509999999995
09-193-00975,38039.94
09-193-00980,31087.410000000003
09-191-00967,63836.25
09-153-00797,
09-176-00898,116160.67
09-176-00898,116160.67
09-176-00898,116160.67
09-176-00898,116160.67
09-180-00921,120939.97
09-150-00784,82555.92
09-194-00982,43298.54
09-149-00782,129831.6
09-189-01020,141023.72999999998
09-192-00971,47839.03
09-188-00954,50250.46
09-153-00799,72026.28
09-176-00900,51969.45
09-176-00897,35234.8
09-158-00825,86826.26
09-156-00817,48715.04
09-173-00882,107290.87
09-197-00995,63355.06
09-175-00889,93956.82
09-175-00889,93956.82
09-175-00889,93956.82
09-175-00889,93956.82
09-191-00968,69992.66
09-191-00968,69992.66
09-191-00968,69992.66
09-191-00968,69992.66
09-187-00946,56984.89
09-173-00883,69641.67
09-202-01012,66473.65
09-153-00798,55834.48
09-164-00849,263069.07999999996
09-160-00834,49262.119999999995
09-754-00778,73382.27
09-188-00950,161577.01
09-183-00928,144706.18
09-170-00872,57223.34
09-191-00966,102547.5
09-162-00842,73838.05
09-198-00999,52286.78999999999
09-163-00845,55493.58
09-163-00845,55493.58
09-178-00910,55646.66
09-178-00910,55646.66
09-178-00910,55646.66
09-178-00910,55646.66
09-134-00715,24298.24
09-134-00715,24298.24
09-157-00822,48742.92
09-199-01000,149537.51
09-150-00785,59178.39
09-177-00903,52373.64
09-175-00894,67796.75
09-191-00970,42586.01
09-186-00941,62766.12000000001
09-138-00734,224355.90999999997
09-138-00733,66052.07
09-166-00859,37382.78
09-168-00867,30891.07
09-192-00973,86091.09000000001
09-171-00876,39515.880000000005
09-145-00764,170683.95
09-145-00762,57981.259999999995
09-163-00845,55493.58
09-193-00977,54668.0
09-163-00845,55493.58
09-201-01007,55500.3
09-170-00873,39528.85
09-150-00786,86373.09
09-142-00748,35854.09
09-137-00730,97813.86
09-706-00914,47565.93
09-175-00890,180142.37
09-150-00788,57481.5
09-150-00788,57481.5
09-150-00788,57481.5
09-150-00788,57481.5
09-187-00944,63781.68
09-184-00933,94131.37
09-170-00874,35285.67
09-180-00919,172648.6
09-134-00712,85239.29000000001
09-134-00714,35922.22
09-133-00708,159463.57
09-179-06868,19585.74
09-706-00912,53608.39
09-195-00990,98490.28
09-192-00974,51644.8
09-166-00856,21167.870000000003
09-153-00800,104813.87
09-178-00908,43963.990000000005
09-163-00843,30702.629999999997
09-175-00892,72182.62
09-148-00776,34398.55
09-144-00757,26535.4
09-161-00837,12773.74
09-146-00767,56454.130000000005
09-146-00768,54559.25
09-159-00830,77431.26000000001
09-135-00718,3213.97
09-135-00718,3213.97
09-135-00718,3213.97
09-135-00718,3213.97
09-181-00923,100636.38
09-161-00839,53033.32000000001
09-132-00701,66292.47
09-139-00735,70702.88
09-146-00770,50718.47
09-139-00736,47551.92
09-146-00765,45585.01
09-159-00831,18630.86
09-146-00766,250711.83
09-151-00792,71822.78
09-182-00927,95140.49
09-165-00854,39636.46000000001
09-156-00816,81947.35
09-158-00828,32149.58
09-136-00727,43772.56
09-182-00926,107123.22999999998
09-136-00727,43772.56
09-136-00727,43772.56
09-137-00718,35737.54
09-137-00718,35737.54
09-137-00718,35737.54
09-137-00718,35737.54
09-139-00737,10334.37
09-154-00804,112360.95
09-154-00808,75166.6
09-154-00803,121118.12
09-154-00807,72433.79000000001
09-154-00805,90759.72
09-154-00806,87444.33000000002
09-151-00790,85112.3
09-143-00755,219521.4
09-143-00752,53015.009999999995
09-143-00756,45489.76
09-143-00753,35438.649999999994
09-151-00791,71938.9
09-143-00754,84274.23
09-136-00723,40950.649999999994
09-147-00774,73802.12
09-144-00758,45942.16
09-704-00707,73181.14
09-152-00795,129398.75
09-136-00727,43772.56
09-199-01002,29861.88
09-160-00835,48582.9
09-183-00930,81602.63
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-153-00801,144692.19
09-173-00881,94063.4
09-169-00868,32544.019999999997
09-175-00895,40899.990000000005
09-165-00855,26841.210000000003
09-194-00986,69653.44
09-142-00751,63451.1
09-133-00710,54094.71
09-186-00942,84261.61
09-188-00953,53459.009999999995
09-167-00863,52531.11
09-172-00879,83653.11
09-202-01010,80798.93
09-189-00957,68088.5
09-171-00875,99684.87
09-191-00969,64128.08
09-706-00824,61722.869999999995
09-191-00969,64128.08
09-191-00969,64128.08
09-178-00907,63485.91
09-178-00907,63485.91
09-178-00907,63485.91
09-178-00907,63485.91
09-189-00958,102516.31
09-167-00861,45803.95
09-166-00858,19789.92
09-179-00915,91539.96
09-175-00888,79160.57
09-177-00904,43075.54
09-142-00747,68351.69
09-155-00810,58457.740000000005
09-176-00899,37927.08
09-174-00885,60714.38
09-163-00847,25878.17
09-193-00976,41062.28
09-142-00745,43001.84
09-194-00981,77863.86
09-196-00992,74457.13
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-191-00969,64128.08
09-194-00985,78406.12
09-183-00931,75244.41
09-174-00886,75246.02
09-142-00746,98193.96
09-133-00709,62549.29
09-149-00779,103078.12
09-172-00877,76379.16
09-149-00780,31966.71
09-164-00848,35189.200000000004
09-155-00812,77129.52
09-177-00906,53143.68
09-134-00713,71725.63
09-156-00818,35833.53
09-162-00841,73528.97
09-148-00777,94435.03
09-163-00846,35635.869999999995
09-190-00963,45331.68000000001
