object_id,sum_young_population
09-173-00884,33284.979999999996
09-201-01009,36167.75
09-133-00711,56034.03999999999
09-194-00984,103758.12
09-141-00744,28322.4
09-166-00860,80309.77
09-179-00918,40869.62
09-180-00922,105826.01
09-165-00853,36167.880000000005
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-199-01001,47025.83
09-165-00852,26628.4
09-199-01001,47025.83
09-178-00909,53697.56
09-179-00916,41782.42
09-176-00896,66289.53
09-176-00896,66289.53
09-172-00878,114900.44
09-172-00878,114900.44
09-172-00878,114900.44
09-172-00878,114900.44
09-166-00857,21231.39
09-706-00913,42786.95
09-141-00743,40644.25
09-195-00989,91191.95
09-186-00943,56522.55
09-200-01004,33625.91
09-164-00850,43983.53999999999
09-198-00998,75439.06
09-175-00893,97170.75
09-176-00901,70854.24
09-168-00864,37127.52
09-155-00811,141244.76
09-185-00938,98754.23
09-156-00815,73793.78
09-137-00731,69725.29
09-189-00956,104518.9
09-184-00935,70738.82999999999
09-195-00987,64367.31
09-176-00896,66289.53
09-173-00880,25553.05
09-173-00880,25553.05
09-158-00826,50838.28
09-158-00826,50838.28
09-167-00862,65530.40000000001
09-179-00917,43098.39
09-157-00821,297190.25
09-157-00821,297190.25
09-157-00821,297190.25
09-157-00821,297190.25
09-194-00983,85739.07
09-165-00851,31224.7
09-192-00972,44529.34
09-145-00763,17870.7
09-158-00823,48262.32
09-158-00823,48262.32
09-158-00823,48262.32
09-158-00823,48262.32
09-187-00947,128960.22
09-187-00947,128960.22
09-187-00947,128960.22
09-187-00947,128960.22
09-180-00920,81172.04
09-169-00870,44862.509999999995
09-148-00775,77582.66
09-158-00826,50838.28
09-173-00880,25553.05
09-158-00826,50838.28
09-158-00826,50838.28
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-173-00880,25553.05
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-158-00826,50838.28
09-157-00819,31610.03
09-176-00896,66289.53
09-177-00905,79914.3
09-135-00720,85971.78
09-136-00725,36215.18
09-161-00840,15824.51
09-132-00704,58589.13
09-161-00838,60999.01
09-159-00832,118381.37
09-146-00769,50194.100000000006
09-147-00772,92958.86
09-705-00741,47525.64
09-140-00739,334612.79000000004
09-705-00740,114653.79
09-144-00759,62896.17999999999
09-181-00924,60214.98
09-152-00796,75359.78
09-147-00773,55497.02
09-161-00836,22669.31
09-704-00706,62990.0
09-146-00763,4.98
09-136-00728,40601.33
09-140-00738,75828.26999999999
09-135-00719,
09-132-00703,56482.45
09-152-00793,70810.95
09-187-00945,67272.62
09-136-00726,76129.69
09-195-00991,69769.36
09-197-00996,288432.89999999997
09-200-01005,118851.27
09-177-00902,53878.2
09-185-00940,25190.26
09-190-00960,41221.2
09-156-00814,72938.9
09-191-00965,89029.2
09-149-00781,50390.31
09-188-00949,38364.52
09-195-00988,61436.33
09-190-00962,52865.94
09-158-00829,50009.14
09-754-00721,134211.15
09-155-00813,107357.72
09-138-00732,79230.70000000001
09-168-00866,14689.27
09-155-00809,85350.45999999999
09-155-00809,85350.45999999999
09-155-00809,85350.45999999999
09-155-00809,85350.45999999999
09-142-00750,49696.07
09-184-00932,58076.05
09-197-00996,288432.89999999997
09-197-00996,288432.89999999997
09-197-00996,288432.89999999997
09-150-00789,55343.54
09-132-00705,35868.490000000005
09-132-00702,170242.41999999998
09-196-00994,46908.84
09-196-00993,87129.28
09-754-00722,95322.22
09-134-00716,79407.54000000001
09-169-00869,17164.31
09-188-00951,43239.17
09-145-00761,70638.51999999999
09-160-00833,89647.07
09-199-01003,86227.45999999999
09-183-00929,106856.42
09-141-00742,166271.18
09-158-00827,28789.379999999997
09-149-00783,86249.26
09-190-00959,123797.61
09-163-00844,27192.48
09-134-00715,23685.8
09-134-00715,23685.8
09-137-00729,60528.77
09-153-00802,69215.94
09-142-00749,54963.07
09-184-00936,73661.77
09-200-01006,84008.68
09-201-01008,111227.94
09-174-00887,67682.03
09-144-00760,42115.87
09-188-00948,48685.880000000005
09-142-00746,96119.05
09-136-00724,47882.04
09-136-00724,47882.04
09-136-00724,47882.04
09-136-00724,47882.04
09-135-00717,63939.2
09-152-00794,89227.81
09-147-00771,54080.98
09-185-00939,97789.61
09-198-00997,54695.11
09-185-00937,44651.24
09-190-00963,44562.36
09-163-00846,35136.82
09-148-00777,92362.32
09-162-00841,71931.39000000001
09-156-00818,35158.76
09-134-00713,69968.64
09-177-00906,51896.16
09-155-00812,75042.67000000001
09-164-00848,34996.61
09-149-00780,31048.81
09-172-00877,75418.06
09-149-00779,100019.67
09-133-00709,61355.41
09-191-00964,45172.81
09-174-00886,72716.9
09-183-00931,72670.86
09-194-00985,77208.20999999999
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-196-00992,72664.66
09-194-00981,76311.32
09-142-00745,42025.58
09-193-00976,40221.399999999994
09-163-00847,25428.25
09-174-00885,58962.16
09-176-00899,36822.73
09-155-00810,56887.43
09-142-00747,66809.79000000001
09-177-00904,42330.94
09-175-00888,77162.72
09-179-00915,89023.95999999999
09-166-00858,19605.18
09-167-00861,44160.32000000001
09-189-00958,100084.02
09-178-00907,62171.44
09-178-00907,62171.44
09-178-00907,62171.44
09-178-00907,62171.44
09-183-00930,79759.70999999999
09-191-00969,62739.84
09-706-00824,60440.11
09-191-00969,62739.84
09-191-00969,62739.84
09-189-00957,65967.7
09-202-01010,78796.68
09-172-00879,82440.10999999999
09-167-00863,50639.04
09-188-00953,51921.51
09-186-00942,81627.06
09-133-00710,52574.21
09-142-00751,62001.72
09-194-00986,68392.5
09-165-00855,26356.17
09-175-00895,39799.7
09-169-00868,32005.31
09-173-00881,91794.06
09-153-00801,139575.47
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-191-00969,62739.84
09-171-00875,96062.25
09-160-00835,47356.98
09-158-00828,31450.64
09-704-00707,71707.73999999999
09-144-00758,44917.12
09-147-00774,71748.78
09-136-00723,39558.03999999999
09-143-00754,81614.48
09-151-00791,70052.48000000001
09-143-00753,34372.259999999995
09-143-00756,44077.96
09-143-00752,51293.39
09-143-00755,212446.88
09-151-00790,83120.47
09-154-00806,84476.35
09-154-00805,87839.44
09-154-00807,69992.68000000001
09-154-00803,117382.55
09-154-00808,72576.28
09-154-00804,108561.18
09-139-00737,10100.330000000002
09-137-00718,34468.64
09-137-00718,34468.64
09-137-00718,34468.64
09-137-00718,34468.64
09-202-01011,32083.93
09-152-00795,125359.9
09-182-00926,102320.98
09-136-00727,42371.21000000001
09-136-00727,42371.21000000001
09-156-00816,80787.79
09-165-00854,38997.149999999994
09-182-00927,91843.8
09-151-00792,70014.04000000001
09-146-00766,243550.95
09-159-00831,18294.85
09-146-00765,43821.47
09-139-00736,47091.47
09-146-00770,49112.11
09-139-00735,69971.29000000001
09-132-00701,64467.71000000001
09-161-00839,51877.03
09-181-00923,96380.37
09-135-00718,3084.25
09-135-00718,3084.25
