object_id,sum_young_population
09-132-00701,67378.90999999992
09-132-00702,179126.71999999974
09-132-00703,59716.00499999989
09-132-00704,61376.76500000013
09-132-00705,37592.69000000006
09-133-00708,163011.5799999996
09-133-00709,64180.580000000075
09-133-00710,54951.330000000075
09-133-00711,58645.330000000075
09-134-00712,87153.95500000007
09-134-00713,73259.65500000003
09-134-00714,36701.01000000001
09-134-00715,24581.96000000002
09-134-00716,83212.29000000004
09-135-00717,68761.02000000002
09-135-00718,3318.300000000003
09-135-00719,
09-135-00720,92237.7000000002
09-136-00723,41980.64500000002
09-136-00724,50926.50999999978
09-136-00725,38490.125
09-136-00726,81149.45999999996
09-136-00727,44965.78500000015
09-136-00728,43087.58999999985
09-137-00718,37069.89000000013
09-137-00729,64202.13500000001
09-137-00730,100864.63499999978
09-137-00731,74555.56999999983
09-138-00732,82324.3999999999
09-138-00733,67617.85500000021
09-138-00734,227231.76000000024
09-139-00735,71967.2649999999
09-139-00736,48925.24499999988
09-139-00737,10294.64
09-140-00738,85111.19999999925
09-140-00739,373844.2399999984
09-141-00742,188579.31499999948
09-141-00743,46406.12000000011
09-141-00744,31769.27000000002
09-142-00745,44123.80000000005
09-142-00746,99706.84499999996
09-142-00747,69919.17999999993
09-142-00748,36376.21999999997
09-142-00749,57402.05999999982
09-142-00750,51725.994999999995
09-142-00751,64975.96999999997
09-143-00752,54634.28000000003
09-143-00753,36585.03499999992
09-143-00754,86819.20500000007
09-143-00755,225973.6400000006
09-143-00756,46953.69999999995
09-144-00757,27084.630000000005
09-144-00758,46898.47999999998
09-144-00759,65487.88500000001
09-144-00760,44079.85499999998
09-145-00761,75020.55999999982
09-145-00762,59806.79500000016
09-145-00763,18696.034999999974
09-145-00764,175751.4849999994
09-146-00763,4.720000000000027
09-146-00765,47290.81999999983
09-146-00766,257468.8599999994
09-146-00767,58108.34000000008
09-146-00768,56121.33999999985
09-146-00769,53336.25
09-146-00770,52037.37999999989
09-147-00771,56618.330000000075
09-147-00772,98425.11499999976
09-147-00773,58506.84999999986
09-147-00774,75689.15000000014
09-148-00775,80913.03499999992
09-148-00776,35116.78500000003
09-148-00777,96188.35499999998
09-149-00779,106125.73499999988
09-149-00780,32590.949999999953
09-149-00781,53161.07499999995
09-149-00782,133330.16500000004
09-149-00783,91308.88000000035
09-150-00784,85102.57500000019
09-150-00785,60934.0149999999
09-150-00786,89095.33499999996
09-150-00787,205287.63499999975
09-150-00788,59296.3600000001
09-150-00789,58919.46999999997
09-151-00790,87033.70500000007
09-151-00791,73395.72999999998
09-151-00792,73204.93999999994
09-152-00793,75610.03500000015
09-152-00794,94577.81499999994
09-152-00795,133308.1849999996
09-152-00796,80169.51500000013
09-153-00797,
09-153-00798,57872.62000000011
09-153-00799,74539.58499999996
09-153-00800,108548.76500000012
09-153-00801,149467.16999999993
09-153-00802,74587.26000000024
09-154-00803,125333.21499999984
09-154-00804,116058.73499999988
09-154-00805,93542.99000000022
09-154-00806,90149.09999999964
09-154-00807,74323.63500000001
09-154-00808,77549.78999999957
09-155-00809,89929.0950000002
09-155-00810,59791.46500000008
09-155-00811,148854.45500000007
09-155-00812,78925.05499999993
09-155-00813,113114.25
09-156-00814,75509.37999999989
09-156-00815,77101.5299999998
09-156-00816,83252.93999999994
09-156-00817,49691.02500000002
09-156-00818,36121.44500000001
09-157-00819,34062.070000000065
09-157-00820,35242.810000000056
09-157-00821,314738.6200000001
09-157-00822,51428.595000000205
09-158-00823,50351.79000000004
09-158-00825,88688.40500000003
09-158-00826,52970.77999999991
09-158-00827,29982.969999999856
09-158-00828,32733.839999999967
09-158-00829,52307.77499999991
09-159-00830,79150.10499999998
09-159-00831,19049.89499999996
09-159-00832,125164.1749999998
09-160-00833,94221.79000000004
