object_id,sum_young_population
09-177-00902,55509.37
09-185-00940,26241.019999999997
09-173-00884,33986.520000000004
09-141-00744,30796.34
09-166-00860,81901.58
09-179-00918,42318.55
09-180-00922,112907.76
09-165-00853,37147.96
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-194-00984,105274.45
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-199-01001,48367.47
09-173-00880,26613.67
09-199-01001,48367.47
09-133-00711,57957.399999999994
09-201-01009,37290.899999999994
09-165-00852,27190.19
09-172-00878,117608.41
09-172-00878,117608.41
09-172-00878,117608.41
09-166-00857,21637.09
09-706-00913,43815.35
09-141-00743,44770.66
09-195-00989,93694.39
09-186-00943,58854.94
09-200-01004,35311.04
09-164-00850,43719.009999999995
09-198-00998,77677.79000000001
09-175-00893,100644.57
09-176-00901,74501.04000000001
09-168-00864,38231.43
09-155-00811,146886.09
09-185-00938,102237.61
09-156-00815,76425.36
09-137-00731,73266.38
09-189-00956,109345.24
09-184-00935,75272.5
09-179-00916,42808.6
09-195-00987,66772.69
09-178-00909,55494.09
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-167-00862,68775.86
09-179-00917,44322.56
09-157-00821,309465.75
09-157-00821,309465.75
09-157-00821,309465.75
09-157-00821,309465.75
09-194-00983,88502.38
09-165-00851,32009.42
09-192-00972,46066.22
09-145-00763,18489.58
09-158-00823,49727.57
09-158-00823,49727.57
09-158-00823,49727.57
09-158-00823,49727.57
09-187-00947,137023.31
09-187-00947,137023.31
09-187-00947,137023.31
09-187-00947,137023.31
09-180-00920,86216.07
09-169-00870,45695.16
09-148-00775,80027.46
09-157-00819,33625.44
09-174-00886,76443.05
09-158-00826,52344.04000000001
09-172-00878,117608.41
09-158-00826,52344.04000000001
09-158-00826,52344.04000000001
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-173-00880,26613.67
09-158-00826,52344.04000000001
09-158-00826,52344.04000000001
09-158-00826,52344.04000000001
