object_id,sum_young_population
09-168-00865,24141.879999999997
09-194-00985,77794.69
09-190-00961,33693.05
09-150-00787,195576.98
09-175-00891,41485.59
09-184-00934,88683.69
09-188-00952,42496.72
09-193-00979,69109.31
09-170-00871,78006.48000000001
09-182-00925,89959.87000000001
09-193-00978,90599.97
09-157-00820,32808.57
09-193-00980,30791.25
09-189-01020,138917.84
09-191-00967,62990.5
09-153-00797,
09-176-00898,114254.09
09-176-00898,114254.09
09-176-00898,114254.09
09-176-00898,114254.09
09-180-00921,118773.99
09-150-00784,81116.56
09-194-00982,43009.56
09-149-00782,127899.55
09-170-00872,56289.29
09-193-00975,37647.990000000005
09-191-00966,101405.19
09-192-00971,47092.84
09-153-00799,70705.69
09-176-00900,51126.91
09-176-00897,34805.82000000001
09-158-00825,85789.04000000001
09-156-00817,48204.42
09-173-00882,105984.13
09-197-00995,62657.45
09-175-00889,92412.97
09-175-00889,92412.97
09-175-00889,92412.97
09-175-00889,92412.97
09-191-00968,69226.32
09-191-00968,69226.32
09-191-00968,69226.32
09-191-00968,69226.32
09-187-00946,56312.52
09-173-00883,68923.58
09-202-01012,65682.27
09-153-00798,54656.119999999995
09-164-00849,261985.91000000003
09-160-00834,48604.68
09-754-00778,72361.05
09-188-00950,159741.16
09-183-00928,142180.56
09-188-00954,49842.08
09-193-00977,53932.79
09-162-00842,73071.03
09-170-00873,39238.02
09-163-00845,55018.68
09-178-00910,54926.49
09-178-00910,54926.49
09-178-00910,54926.49
09-178-00910,54926.49
09-134-00715,23913.58
09-134-00715,23913.58
09-157-00822,47641.39
09-199-01000,147508.86
09-150-00785,58122.25
09-177-00903,51700.869999999995
09-175-00894,66977.18
09-191-00970,42146.67
09-186-00941,61885.630000000005
09-138-00734,222142.51
09-138-00733,65334.47
09-166-00859,37003.97
09-168-00867,30673.76
09-192-00973,84877.94
09-171-00876,38897.58
09-145-00764,167733.58000000002
09-145-00762,57074.19
09-199-01002,29453.089999999997
09-163-00845,55018.68
09-198-00999,51624.350000000006
09-163-00845,55018.68
09-178-00908,43213.1
09-150-00786,84917.89
09-142-00748,35428.79
09-137-00730,96166.46
09-706-00914,47199.71
09-175-00890,179128.76
09-150-00788,56488.3
09-150-00788,56488.3
09-150-00788,56488.3
09-150-00788,56488.3
09-187-00944,62466.86
09-184-00933,92302.12
09-170-00874,34707.46
09-180-00919,168935.09
09-134-00712,84183.04000000001
09-134-00714,35492.17
09-133-00708,157984.22
09-179-06868,19335.91
09-706-00912,52923.130000000005
09-195-00990,97297.41
09-192-00974,50971.92
09-166-00856,20932.9
09-153-00800,102814.98
09-201-01007,54721.21
09-163-00845,55018.68
09-178-00911,31544.26
09-163-00843,30414.370000000003
09-148-00776,34015.49
09-144-00757,26182.699999999997
09-161-00837,12629.56
09-146-00767,55448.07000000001
09-146-00768,53639.51
09-159-00830,76391.26000000001
09-135-00718,3143.3199999999997
09-135-00718,3143.3199999999997
09-135-00718,3143.3199999999997
09-135-00718,3143.3199999999997
09-181-00923,98453.83000000002
09-161-00839,52422.8
09-132-00701,65352.49
09-139-00735,70147.66
09-146-00770,49936.149999999994
09-139-00736,47173.64
09-146-00765,44648.77
09-159-00831,18296.870000000003
09-146-00766,247134.7
09-151-00792,70856.06
09-182-00927,93264.07
09-165-00854,39303.130000000005
09-156-00816,81419.71
09-158-00828,31790.06
09-136-00727,43052.2
09-182-00926,104822.3
09-136-00727,43052.2
09-136-00727,43052.2
09-137-00718,35040.41
09-137-00718,35040.41
09-137-00718,35040.41
09-137-00718,35040.41
09-139-00737,
09-154-00804,110319.61
09-154-00808,73797.69
09-154-00803,119198.16
09-154-00807,71344.91
09-154-00805,89154.47
09-154-00806,85910.57
09-151-00790,84079.01
09-143-00755,215928.52
09-143-00752,52086.43
09-143-00756,44746.82
09-143-00753,34834.100000000006
09-151-00791,70978.22
09-143-00754,82907.94
09-136-00723,40286.83
09-147-00774,72663.17
09-144-00758,45412.98
09-704-00707,72340.03
09-152-00795,127325.54
09-136-00727,43052.2
09-175-00892,70467.56
09-160-00835,47948.57
09-183-00930,80073.70999999999
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-153-00801,141962.90000000002
09-173-00881,92932.59
09-169-00868,32261.15
09-175-00895,40258.25
09-165-00855,26605.050000000003
09-194-00986,68873.42
09-142-00751,62630.77
09-133-00710,53483.45
09-186-00942,82942.62
09-188-00953,52781.01
09-167-00863,51558.880000000005
09-172-00879,83026.06999999999
09-202-01010,79728.0
09-189-00957,67016.73999999999
09-171-00875,97738.24
09-191-00969,63400.86
09-706-00824,61042.7
09-191-00969,63400.86
09-191-00969,63400.86
09-178-00907,62812.02
09-178-00907,62812.02
09-178-00907,62812.02
09-178-00907,62812.02
09-189-00958,100943.39
09-167-00861,44943.2
09-166-00858,19745.55
09-179-00915,90362.85
09-175-00888,77879.67
09-177-00904,42542.61
09-142-00747,67523.15
09-155-00810,57582.53
09-176-00899,37348.78
09-174-00885,59680.55
09-163-00847,25649.8
09-193-00976,40485.6
09-142-00745,42522.9
09-194-00981,77367.85
09-196-00992,73371.52
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-191-00969,63400.86
09-202-01011,32415.18
09-183-00931,73837.48000000001
09-157-00819,31872.270000000004
09-133-00709,61755.83
09-149-00779,101378.02
09-172-00877,75848.19
09-149-00780,31558.57
09-164-00848,34971.979999999996
09-155-00812,76010.81
09-177-00906,52327.34
09-134-00713,70811.97
09-156-00818,35434.72
09-162-00841,72734.1
09-148-00777,93414.41
09-163-00846,35319.8
09-190-00963,45014.89
09-185-00937,45336.19
09-198-00997,55236.5
09-185-00939,99195.72
09-147-00771,54834.45
09-152-00794,90503.89
09-135-00717,65297.119999999995
09-136-00724,48906.52
09-136-00724,48906.52
09-136-00724,48906.52
09-136-00724,48906.52
09-142-00746,97137.38
09-132-00702,172458.31
09-191-00964,45662.42
09-174-00887,68566.32
09-201-01008,112459.99
09-200-01006,85629.03
09-184-00936,75047.77
09-142-00749,55456.24
09-153-00802,70576.06
09-137-00729,61229.22
09-134-00715,23913.58
09-134-00715,23913.58
09-163-00844,27378.1
09-190-00959,124751.55
09-149-00783,87495.69
09-158-00827,29053.699999999997
09-141-00742,170933.55000000002
09-183-00929,108404.55
09-199-01003,86939.53
09-160-00833,90785.91
09-145-00761,71921.62
09-188-00951,43524.19
09-169-00869,17354.96
09-134-00716,80375.69
09-754-00722,97105.36
09-196-00993,88055.53
09-196-00994,47581.56
09-188-00948,48656.62
09-177-00905,82344.13
09-144-00760,42530.83
09-136-00726,76995.02
09-197-00996,292250.57999999996
09-197-00996,292250.57999999996
09-184-00932,59463.31
09-142-00750,50180.23
09-155-00809,86524.48999999999
09-155-00809,86524.48999999999
09-155-00809,86524.48999999999
09-155-00809,86524.48999999999
09-168-00866,14746.79
09-138-00732,79945.57999999999
09-155-00813,109262.58
09-754-00721,136742.44
09-158-00829,50499.42
09-190-00962,53472.18
09-195-00988,62208.490000000005
