object_id,sum_young_population
09-132-00701,68766.19800000009
09-132-00702,183546.44599999953
09-132-00703,61375.8189999999
09-132-00704,62676.01100000017
09-132-00705,38436.187999999966
09-133-00708,166274.0059999996
09-133-00709,65676.20999999996
09-133-00710,56043.70400000014
09-133-00711,59943.37200000021
09-134-00712,89081.63100000028
09-134-00713,74889.89899999998
09-134-00714,37487.39400000009
09-134-00715,25012.85600000003
09-134-00716,85103.706
09-135-00717,71120.93599999975
09-135-00718,3433.944000000003
09-135-00719,
09-135-00720,95291.3620000002
09-136-00723,43149.18900000001
09-136-00724,52367.11399999983
09-136-00725,39620.33499999996
09-136-00726,83768.85599999968
09-136-00727,46246.19700000016
09-136-00728,44311.867999999784
09-137-00718,38389.39600000018
09-137-00729,66083.31099999999
09-137-00730,103989.4249999998
09-137-00731,76925.59200000018
09-138-00732,83883.53000000003
09-138-00733,69117.11700000009
09-138-00734,230635.81799999997
09-139-00735,73056.4169999999
09-139-00736,49963.03099999996
09-139-00737,10372.240000000003
09-140-00738,89761.43800000008
09-140-00739,393261.305999998
09-141-00742,199976.1069999989
09-141-00743,49202.14199999999
09-141-00744,33427.48600000003
09-142-00745,45185.64199999999
09-142-00746,101448.365
09-142-00747,71487.95200000005
09-142-00748,37027.46400000003
09-142-00749,58653.0959999999
09-142-00750,52741.43299999996
09-142-00751,66489.77200000011
09-143-00752,56308.043999999994
09-143-00753,37713.69299999997
09-143-00754,89417.37300000014
09-143-00755,232685.9160000002
09-143-00756,48404.191999999806
09-144-00757,27670.072000000044
09-144-00758,47885.619999999995
09-144-00759,66787.95699999994
09-144-00760,45075.92099999997
09-145-00761,77138.4979999999
09-145-00762,61582.00100000016
09-145-00763,19093.06699999998
09-145-00764,181079.22499999963
09-146-00763,4.437999999999988
09-146-00765,49030.61599999992
09-146-00766,264386.76800000016
09-146-00767,59833.46200000006
09-146-00768,57764.96799999988
09-146-00769,54914.15799999982
09-146-00770,53467.097999999765
09-147-00771,57838.03600000008
