object_id,sum_young_population
09-132-00701,70153.48600000003
09-132-00702,187966.17199999932
09-132-00703,63035.632999999914
09-132-00704,63975.25699999998
09-132-00705,39279.68599999999
09-133-00708,169536.43199999956
09-133-00709,67171.84000000008
09-133-00710,57136.07800000021
09-133-00711,61241.414000000106
09-134-00712,91009.30700000026
09-134-00713,76520.14299999992
09-134-00714,38273.77800000005
09-134-00715,25443.752000000037
09-134-00716,86995.1220000002
09-135-00717,73480.85199999996
09-135-00718,3549.5880000000034
09-135-00719,
09-135-00720,98345.0240000002
09-136-00723,44317.73300000001
09-136-00724,53807.71799999988
09-136-00725,40750.544999999925
09-136-00726,86388.25199999986
09-136-00727,47526.60900000017
09-136-00728,45536.14599999995
09-137-00718,39708.902000000235
09-137-00729,67964.48699999996
09-137-00730,107114.21499999984
09-137-00731,79295.61400000006
09-138-00732,85442.65999999992
09-138-00733,70616.37900000019
09-138-00734,234039.87600000016
09-139-00735,74145.5689999999
09-139-00736,51000.81700000004
09-139-00737,10449.839999999997
09-140-00738,94411.67599999998
09-140-00739,412678.3719999977
09-141-00742,211372.8990000002
09-141-00743,51998.16399999987
09-141-00744,35085.70200000005
09-142-00745,46247.48399999994
09-142-00746,103189.885
09-142-00747,73056.72399999993
09-142-00748,37678.707999999984
09-142-00749,59904.13199999998
09-142-00750,53756.87099999993
09-142-00751,68003.57400000002
09-143-00752,57981.80799999996
09-143-00753,38842.35099999979
09-143-00754,92015.5410000002
09-143-00755,239398.1920000007
09-143-00756,49854.68399999989
09-144-00757,28255.514000000083
09-144-00758,48872.76000000001
09-144-00759,68088.0290000001
09-144-00760,46071.986999999965
09-145-00761,79256.43599999999
09-145-00762,63357.20700000017
09-145-00763,19490.098999999987
09-145-00764,186406.96499999985
09-146-00763,4.156000000000006
09-146-00765,50770.41199999978
09-146-00766,271304.676
09-146-00767,61558.58400000003
09-146-00768,59408.5959999999
09-146-00769,56492.065999999875
09-146-00770,54896.815999999875
09-147-00771,59057.742000000086
09-147-00772,103945.28699999956
09-147-00773,61523.98999999999
09-147-00774,79641.17000000016
09-148-00775,84216.10299999989
09-148-00776,36576.353
09-148-00777,99944.21900000004
09-149-00779,112297.983
09-149-00780,34054.033999999985
09-149-00781,55930.13500000001
09-149-00782,140538.27300000004
09-149-00783,96364.49600000028
09-150-00784,90396.071
09-150-00785,64617.60299999989
09-150-00786,94635.41900000024
09-150-00787,218154.89099999983
09-150-00788,62984.892000000225
09-150-00789,62518.393999999855
09-151-00790,90947.80500000015
09-151-00791,76660.05000000005
09-151-00792,76335.46399999992
09-152-00793,80419.32300000032
09-152-00794,99932.8870000001
09-152-00795,141252.1009999998
09-152-00796,84957.43500000006
09-153-00797,
09-153-00798,62333.724000000395
09-153-00799,79457.57700000005
09-153-00800,116152.96900000004
09-153-00801,159358.89400000032
09-153-00802,79963.15200000023
09-154-00803,133400.6549999998
09-154-00804,123592.4750000001
09-154-00805,99277.1820000005
09-154-00806,95789.11599999946
09-154-00807,78491.66700000013
09-154-00808,82511.37399999984
09-155-00809,94455.0950000002
09-155-00810,62684.205000000075
09-155-00811,156429.91099999985
09-155-00812,82779.29099999997
09-155-00813,118542.31400000025
09-156-00814,78032.60400000005
09-156-00815,80591.64199999976
09-156-00816,85726.43999999994
09-156-00817,51553.20499999996
09-156-00818,37031.32899999997
09-157-00819,36724.96999999997
09-157-00820,38288.92200000002
09-157-00821,331407.5920000011
09-157-00822,55958.71100000013
09-158-00823,52375.24199999997
09-158-00825,92565.04099999995
09-158-00826,55018.23599999992
09-158-00827,31163.10999999987
09-158-00828,33998.12399999995
09-158-00829,54651.92299999995
09-159-00830,82899.74099999992
09-159-00831,19887.938999999955
09-159-00832,131831.71900000004
09-160-00833,98780.93400000036
09-160-00834,53370.34999999986
09-160-00835,52210.5560000001
09-161-00836,24611.784999999974
09-161-00837,13929.18399999995
09-161-00838,66293.89199999999
09-161-00839,56304.30300000007
09-161-00840,17251.752000000037
09-162-00841,77920.55599999987
09-162-00842,78077.87999999989
09-163-00843,32066.368000000017
09-163-00844,28935.603999999992
09-163-00845,57914.473
09-163-00846,37002.15100000001
09-163-00847,26959.59599999996
09-164-00848,35314.477
09-164-00849,267149.7009999999
09-164-00850,43483.511
09-165-00851,33350.25800000003
09-165-00852,28236.636999999988
09-165-00853,38859.44800000009
09-165-00854,41585.41300000006
09-165-00855,28058.320000000007
09-166-00856,22082.851999999955
09-166-00857,22389.73999999996
09-166-00858,20472.14200000002
09-166-00859,39208.25900000008
09-166-00860,84663.4040000001
09-167-00861,50292.846999999834
09-167-00862,74245.94700000016
09-167-00863,58122.04300000006
09-168-00864,39765.29099999997
09-168-00865,24812.92199999999
09-168-00866,15148.785000000003
09-168-00867,32029.02900000004
09-169-00868,33970.801000000036
09-169-00869,18238.628999999983
09-169-00870,47211.351000000024
09-170-00871,85475.03399999975
09-170-00872,61576.148000000045
09-170-00873,41173.05299999995
09-170-00874,37999.510000000126
09-171-00875,108268.87399999984
