object_id,sum_young_population,timeperiod
09-173-00884,33284.979999999996,2017
09-201-01009,36167.75,2017
09-133-00711,56034.03999999999,2017
09-194-00984,103758.12,2017
09-141-00744,28322.4,2017
09-166-00860,80309.77,2017
09-179-00918,40869.62,2017
09-180-00922,105826.01,2017
09-165-00853,36167.880000000005,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-199-01001,47025.83,2017
09-165-00852,26628.4,2017
09-199-01001,47025.83,2017
09-178-00909,53697.56,2017
09-179-00916,41782.42,2017
09-176-00896,66289.53,2017
09-176-00896,66289.53,2017
09-172-00878,114900.44,2017
09-172-00878,114900.44,2017
09-172-00878,114900.44,2017
09-172-00878,114900.44,2017
09-166-00857,21231.39,2017
09-706-00913,42786.95,2017
09-141-00743,40644.25,2017
09-195-00989,91191.95,2017
09-186-00943,56522.55,2017
09-200-01004,33625.91,2017
09-164-00850,43983.53999999999,2017
09-198-00998,75439.06,2017
09-175-00893,97170.75,2017
09-176-00901,70854.24,2017
09-168-00864,37127.52,2017
09-155-00811,141244.76,2017
09-185-00938,98754.23,2017
09-156-00815,73793.78,2017
09-137-00731,69725.29,2017
09-189-00956,104518.9,2017
09-184-00935,70738.82999999999,2017
09-195-00987,64367.31,2017
09-176-00896,66289.53,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-167-00862,65530.40000000001,2017
09-179-00917,43098.39,2017
09-157-00821,297190.25,2017
09-157-00821,297190.25,2017
09-157-00821,297190.25,2017
09-157-00821,297190.25,2017
09-194-00983,85739.07,2017
09-165-00851,31224.7,2017
09-192-00972,44529.34,2017
09-145-00763,17870.7,2017
09-158-00823,48262.32,2017
09-158-00823,48262.32,2017
09-158-00823,48262.32,2017
09-158-00823,48262.32,2017
09-187-00947,128960.22,2017
09-187-00947,128960.22,2017
09-187-00947,128960.22,2017
09-187-00947,128960.22,2017
09-180-00920,81172.04,2017
09-169-00870,44862.509999999995,2017
09-148-00775,77582.66,2017
09-158-00826,50838.28,2017
09-173-00880,25553.05,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-173-00880,25553.05,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-158-00826,50838.28,2017
09-157-00819,31610.03,2017
09-176-00896,66289.53,2017
09-177-00905,79914.3,2017
09-135-00720,85971.78,2017
09-136-00725,36215.18,2017
09-161-00840,15824.51,2017
09-132-00704,58589.13,2017
09-161-00838,60999.01,2017
09-159-00832,118381.37,2017
09-146-00769,50194.100000000006,2017
09-147-00772,92958.86,2017
09-705-00741,47525.64,2017
09-140-00739,334612.79000000004,2017
09-705-00740,114653.79,2017
09-144-00759,62896.17999999999,2017
09-181-00924,60214.98,2017
09-152-00796,75359.78,2017
09-147-00773,55497.02,2017
09-161-00836,22669.31,2017
09-704-00706,62990.0,2017
09-146-00763,4.98,2017
09-136-00728,40601.33,2017
09-140-00738,75828.26999999999,2017
09-135-00719,,2017
09-132-00703,56482.45,2017
09-152-00793,70810.95,2017
09-187-00945,67272.62,2017
09-136-00726,76129.69,2017
09-195-00991,69769.36,2017
09-197-00996,288432.89999999997,2017
09-200-01005,118851.27,2017
09-177-00902,53878.2,2017
09-185-00940,25190.26,2017
09-190-00960,41221.2,2017
09-156-00814,72938.9,2017
09-191-00965,89029.2,2017
09-149-00781,50390.31,2017
09-188-00949,38364.52,2017
09-195-00988,61436.33,2017
09-190-00962,52865.94,2017
09-158-00829,50009.14,2017
09-754-00721,134211.15,2017
09-155-00813,107357.72,2017
09-138-00732,79230.70000000001,2017
09-168-00866,14689.27,2017
09-155-00809,85350.45999999999,2017
09-155-00809,85350.45999999999,2017
09-155-00809,85350.45999999999,2017
09-155-00809,85350.45999999999,2017
09-142-00750,49696.07,2017
09-184-00932,58076.05,2017
09-197-00996,288432.89999999997,2017
09-197-00996,288432.89999999997,2017
09-197-00996,288432.89999999997,2017
09-150-00789,55343.54,2017
09-132-00705,35868.490000000005,2017
09-132-00702,170242.41999999998,2017
09-196-00994,46908.84,2017
09-196-00993,87129.28,2017
09-754-00722,95322.22,2017
