object_id,sum_population,timeperiod
09-173-00884,373959.9375,2017
09-201-01009,351725.5625,2017
09-133-00711,547787.25,2017
09-194-00984,1099243.875,2017
09-141-00744,275143.1875,2017
09-166-00860,949022.3125,2017
09-179-00918,444695.9375,2017
09-180-00922,885574.125,2017
09-165-00853,410490.28125,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-199-01001,446416.96875,2017
09-165-00852,305168.5,2017
09-199-01001,446416.96875,2017
09-178-00909,619755.625,2017
09-179-00916,476783.4375,2017
09-176-00896,639542.5,2017
09-176-00896,639542.5,2017
09-172-00878,1227749.75,2017
09-172-00878,1227749.75,2017
09-172-00878,1227749.75,2017
09-172-00878,1227749.75,2017
09-166-00857,251688.8125,2017
09-706-00913,468639.46875,2017
09-141-00743,408242.8125,2017
09-195-00989,937521.25,2017
09-186-00943,542046.9375,2017
09-200-01004,298900.59375,2017
09-164-00850,617026.0,2017
09-198-00998,725146.875,2017
09-175-00893,1030246.5625,2017
09-176-00901,691612.625,2017
09-168-00864,419733.125,2017
09-155-00811,1375702.0,2017
09-185-00938,987114.0625,2017
09-156-00815,821777.125,2017
09-137-00731,646564.125,2017
09-189-00956,1035062.25,2017
09-184-00935,581632.25,2017
09-195-00987,665704.375,2017
09-176-00896,639542.5,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-167-00862,574406.0,2017
09-179-00917,482572.4375,2017
09-157-00821,3940446.25,2017
09-157-00821,3940446.25,2017
09-157-00821,3940446.25,2017
09-157-00821,3940446.25,2017
09-194-00983,896208.125,2017
09-165-00851,352935.4375,2017
09-192-00972,467778.96875,2017
09-145-00763,165560.1875,2017
09-158-00823,527072.6875,2017
09-158-00823,527072.6875,2017
09-158-00823,527072.6875,2017
09-158-00823,527072.6875,2017
09-187-00947,1287761.875,2017
09-187-00947,1287761.875,2017
09-187-00947,1287761.875,2017
09-187-00947,1287761.875,2017
09-180-00920,668155.0625,2017
09-169-00870,483242.6875,2017
09-148-00775,797746.125,2017
09-158-00826,558718.3125,2017
09-173-00880,301013.71875,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-173-00880,301013.71875,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-158-00826,558718.3125,2017
09-157-00819,423242.03125,2017
09-176-00896,639542.5,2017
09-177-00905,868310.9375,2017
09-135-00720,759064.6875,2017
09-136-00725,343666.375,2017
09-161-00840,164076.328125,2017
09-132-00704,591410.625,2017
09-161-00838,658286.6875,2017
09-159-00832,1134312.625,2017
09-146-00769,506277.8125,2017
09-147-00772,943349.9375,2017
09-705-00741,478287.0,2017
09-140-00739,3383869.25,2017
09-705-00740,1173311.75,2017
09-144-00759,612341.0625,2017
09-181-00924,495996.0625,2017
09-152-00796,695062.875,2017
09-147-00773,564589.5,2017
09-161-00836,242257.296875,2017
09-704-00706,612946.8125,2017
09-146-00763,214.8821563720703,2017
09-136-00728,381749.1875,2017
09-140-00738,775472.0,2017
09-135-00719,1793385.125,2017
09-132-00703,571878.4375,2017
09-152-00793,660172.5,2017
09-187-00945,687240.5,2017
09-136-00726,730964.0,2017
09-195-00991,724311.75,2017
09-197-00996,3384169.75,2017
09-200-01005,1075108.125,2017
09-177-00902,525183.375,2017
09-185-00940,224946.234375,2017
09-190-00960,446352.9375,2017
09-156-00814,810366.9375,2017
09-191-00965,936505.125,2017
09-149-00781,443408.71875,2017
09-188-00949,429976.9375,2017
09-195-00988,640933.375,2017
09-190-00962,568900.625,2017
09-158-00829,553317.9375,2017
09-754-00721,1174579.0,2017
09-155-00813,1051943.25,2017
09-138-00732,796104.0,2017
09-168-00866,167914.828125,2017
09-155-00809,823213.625,2017
09-155-00809,823213.625,2017
09-155-00809,823213.625,2017
09-155-00809,823213.625,2017
09-142-00750,488611.71875,2017
09-184-00932,479769.09375,2017
09-197-00996,3384169.75,2017
09-197-00996,3384169.75,2017
09-197-00996,3384169.75,2017
09-150-00789,538100.8125,2017
09-132-00705,361191.9375,2017
09-132-00702,1716678.125,2017
09-196-00994,462621.40625,2017
09-196-00993,881954.1875,2017
09-754-00722,827649.4375,2017
09-134-00716,771960.8125,2017
09-169-00869,186277.703125,2017
09-188-00951,496462.6875,2017
09-145-00761,656462.5,2017
09-160-00833,886364.25,2017
09-199-01003,831288.625,2017
09-183-00929,1009255.1875,2017
09-141-00742,1653076.625,2017
09-158-00827,322002.28125,2017
09-149-00783,756490.8125,2017
09-190-00959,1322557.5,2017
09-163-00844,306943.125,2017
09-134-00715,1233088.125,2017
09-134-00715,1233088.125,2017
09-137-00729,562720.9375,2017
09-153-00802,659161.9375,2017
09-142-00749,529665.6875,2017
09-184-00936,606127.375,2017
09-200-01006,745477.0,2017
09-201-01008,1089551.125,2017
09-174-00887,624403.4375,2017
09-144-00760,409496.5625,2017
09-188-00948,503798.4375,2017
09-142-00746,928296.5625,2017
09-136-00724,447245.53125,2017
09-136-00724,447245.53125,2017
09-136-00724,447245.53125,2017
09-136-00724,447245.53125,2017
09-135-00717,561137.375,2017
09-152-00794,814472.25,2017
09-147-00771,553201.6875,2017
09-185-00939,972847.125,2017
09-198-00997,529285.875,2017
09-185-00937,400866.625,2017
09-190-00963,473904.78125,2017
09-163-00846,393451.5625,2017
09-148-00777,945710.4375,2017
09-162-00841,777697.3125,2017
09-156-00818,387419.96875,2017
09-134-00713,691229.0625,2017
09-177-00906,562847.1875,2017
09-155-00812,729815.25,2017
09-164-00848,489966.4375,2017
09-149-00780,271678.0625,2017
09-172-00877,807774.375,2017
09-149-00779,874248.3125,2017
09-133-00709,601126.5625,2017
09-191-00964,477641.96875,2017
09-174-00886,669708.125,2017
09-183-00931,690036.0,2017
09-194-00985,812901.25,2017
09-191-00969,659029.625,2017
09-191-00969,659029.625,2017
09-191-00969,659029.625,2017
09-196-00992,724956.4375,2017
09-194-00981,807007.625,2017
09-142-00745,408088.59375,2017
09-193-00976,450722.15625,2017
09-163-00847,280896.1875,2017
09-174-00885,546138.8125,2017
09-176-00899,354036.53125,2017
09-155-00810,556553.5,2017
09-142-00747,638484.5625,2017
09-177-00904,454432.6875,2017
09-175-00888,817881.5,2017
09-179-00915,980883.6875,2017
09-166-00858,230499.09375,2017
09-167-00861,383036.71875,2017
09-189-00958,996724.0625,2017
