object_id,sum_aged_population
09-132-00701,40545.06600000011
09-132-00702,107942.58999999984
09-132-00703,36083.64400000032
09-132-00704,36947.78400000045
09-132-00705,22623.675000000047
09-133-00708,103197.10800000094
09-133-00709,40773.049000000115
09-133-00710,34767.65999999968
09-133-00711,37131.81199999992
09-134-00712,50668.15700000012
09-134-00713,42401.28299999982
09-134-00714,21782.16799999983
09-134-00715,14042.533000000054
09-134-00716,47567.67299999995
09-135-00717,30318.39400000032
09-135-00718,1459.4489999999932
09-135-00719,
09-135-00720,40545.08499999996
09-136-00723,18848.02000000002
09-136-00724,22595.808999999892
09-136-00725,17786.732000000076
09-136-00726,36099.170999999624
09-136-00727,19953.689000000013
09-136-00728,19138.56399999978
09-137-00718,18287.476000000024
09-137-00729,32834.11599999992
09-137-00730,51193.35400000028
09-137-00731,37809.746999999974
09-138-00732,51169.30099999998
09-138-00733,41887.43000000017
09-138-00734,140378.47699999996
09-139-00735,56216.07600000035
09-139-00736,38449.58499999996
09-139-00737,7773.84714285715
09-140-00738,46817.64499999955
09-140-00739,206886.34100000188
09-141-00742,106412.4269999992
09-141-00743,26537.016999999993
09-141-00744,17984.957999999868
09-142-00745,28196.05200000014
09-142-00746,63408.919999999925
09-142-00747,44293.0830000001
09-142-00748,23060.07700000005
09-142-00749,36527.73400000017
09-142-00750,32886.74399999995
09-142-00751,41327.85400000028
09-143-00752,33382.71299999952
09-143-00753,22416.493999999948
09-143-00754,52956.04600000009
09-143-00755,138246.1769999992
09-143-00756,28811.05700000003
09-144-00757,17192.544999999925
09-144-00758,29508.89299999969
09-144-00759,41545.78099999996
09-144-00760,27900.849000000395
09-145-00761,45009.10599999968
09-145-00762,35966.14899999974
09-145-00763,11190.843999999925
09-145-00764,105589.61199999972
09-146-00763,2.619
09-146-00765,29027.102999999657
09-146-00766,147502.62600000016
09-146-00767,33252.79300000006
09-146-00768,31784.654000000563
09-146-00769,30487.439999999944
09-146-00770,30042.117999999784
09-147-00771,34628.885999999475
09-147-00772,60317.444000000134
09-147-00773,35902.69599999953
09-147-00774,46630.79000000004
09-148-00775,57657.58499999996
09-148-00776,25202.32200000016
09-148-00777,68263.28299999982
09-149-00779,46479.53700000048
09-149-00780,14184.56200000015
09-149-00781,23315.304999999935
09-149-00782,58369.226999999955
09-149-00783,40172.08999999985
09-150-00784,43352.92599999998
09-150-00785,30272.247999999672
09-150-00786,44327.17700000014
09-150-00787,102478.57500000112
09-150-00788,30374.104000000283
09-150-00789,29792.540999999736
09-151-00790,51896.85699999984
09-151-00791,42694.295999999624
09-151-00792,43007.21200000029
09-152-00793,39019.42400000058
09-152-00794,48777.96799999988
09-152-00795,68725.30999999959
09-152-00796,41521.40299999993
09-153-00797,
09-153-00798,34723.25600000005
09-153-00799,42880.80399999954
09-153-00800,62770.566999999806
09-153-00801,86087.23500000034
09-153-00802,42953.60399999982
09-154-00803,78447.22900000028
09-154-00804,72627.98900000099
09-154-00805,58399.98999999929
09-154-00806,56320.01400000043
09-154-00807,46590.17200000025
09-154-00808,48916.65699999966
09-155-00809,58660.512000000104
09-155-00810,38995.814000000246
09-155-00811,97232.9690000005
09-155-00812,51840.78800000064
09-155-00813,74395.47500000056
09-156-00814,60865.7480000006
09-156-00815,62913.5019999994
09-156-00816,67538.42399999965
09-156-00817,40396.47999999998
09-156-00818,29225.944000000138
09-157-00819,30991.121999999978
09-157-00820,31697.358000000007
09-157-00821,283324.48800000176
09-157-00822,46421.97599999979
09-158-00823,42820.38599999994
09-158-00825,75571.03399999999
09-158-00826,44962.283999999985
09-158-00827,25503.863999999827
