object_id,sum_aged_population
09-168-00865,19924.699999999997
09-194-00985,55173.11
09-190-00961,24731.199999999997
09-150-00787,80345.77
09-175-00891,24212.4
09-184-00934,42228.66
09-188-00952,30028.86
09-193-00979,51202.369999999995
09-170-00871,48860.36
09-182-00925,41223.78
09-193-00978,66948.28
09-157-00820,24077.82
09-193-00980,22672.52
09-189-01020,80357.98999999999
09-191-00967,44126.05
09-153-00797,
09-176-00898,64885.57
09-176-00898,64885.57
09-176-00898,64885.57
09-176-00898,64885.57
09-180-00921,51049.47
09-150-00784,34014.06
09-194-00982,30718.259999999995
09-149-00782,46222.7
09-170-00872,35163.19
09-193-00975,27885.68
09-191-00966,68995.94
09-192-00971,31195.120000000003
09-153-00799,33406.77
09-176-00900,28944.76
09-176-00897,19593.7
09-158-00825,60611.52
09-156-00817,32515.480000000003
09-173-00882,79977.36
09-197-00995,43259.240000000005
09-175-00889,53935.740000000005
09-175-00889,53935.740000000005
09-175-00889,53935.740000000005
09-175-00889,53935.740000000005
09-191-00968,48529.24
09-191-00968,48529.24
09-191-00968,48529.24
09-191-00968,48529.24
09-187-00946,32471.15
09-173-00883,52030.67999999999
09-202-01012,28853.839999999997
09-153-00798,26539.11
09-164-00849,222749.14
09-160-00834,25891.55
09-754-00778,26624.47
09-188-00950,112570.97
09-183-00928,74319.5
09-188-00954,35209.76
09-193-00977,39963.42
09-162-00842,46965.86
09-170-00873,24508.29
09-163-00845,40732.7
09-178-00910,43272.67
09-178-00910,43272.67
09-178-00910,43272.67
09-178-00910,43272.67
09-134-00715,11384.759999999998
09-134-00715,11384.759999999998
09-157-00822,35113.4
09-199-01000,83662.18
09-150-00785,23779.69
09-177-00903,35404.68
09-175-00894,38934.08
09-191-00970,29451.359999999997
09-186-00941,32779.7
09-138-00734,114776.93
09-138-00733,33675.9
09-166-00859,26934.36
09-168-00867,25207.42000000001
09-192-00973,56284.07
09-171-00876,20860.620000000003
09-145-00764,83398.04000000001
09-145-00762,28412.1
09-199-01002,16572.83
09-163-00845,40732.7
09-198-00999,27990.29
09-163-00845,40732.7
09-178-00908,33742.52
09-150-00786,34778.47
09-142-00748,18726.77
09-137-00730,40249.98
09-706-00914,33468.65
09-175-00890,91228.86
09-150-00788,23823.79
09-150-00788,23823.79
09-150-00788,23823.79
09-150-00788,23823.79
09-187-00944,36031.25
09-184-00933,44215.54
09-170-00874,21691.72
09-180-00919,73228.83
09-134-00712,40608.42
09-134-00714,17514.85
09-133-00708,83317.70999999999
09-179-06868,13667.239999999998
09-706-00912,37369.28999999999
09-195-00990,66022.04000000001
09-192-00974,33750.67999999999
09-166-00856,15439.46
09-153-00800,48777.94
09-201-01007,28929.32
09-163-00845,40732.7
09-178-00911,24757.09
09-163-00843,22421.31
09-148-00776,20312.1
09-144-00757,13823.53
09-161-00837,8363.09
09-146-00767,26252.67
09-146-00768,25139.24
09-159-00830,35727.51
09-135-00718,1135.37
09-135-00718,1135.37
09-135-00718,1135.37
09-135-00718,1135.37
09-181-00923,42177.87
09-161-00839,35364.08
09-132-00701,32751.85
09-139-00735,45901.91
09-146-00770,23920.79
09-139-00736,30927.129999999997
09-146-00765,22610.17
09-159-00831,8587.31
09-146-00766,117273.84
09-151-00792,34365.79
09-182-00927,42938.31
09-165-00854,31501.04
09-156-00816,54955.72
09-158-00828,22511.33
09-136-00727,15742.0
09-182-00926,48076.990000000005
09-136-00727,15742.0
09-136-00727,15742.0
09-137-00718,14206.21
09-137-00718,14206.21
09-137-00718,14206.21
09-137-00718,14206.21
09-139-00737,
09-154-00804,56796.07000000001
09-154-00808,38298.66
09-154-00803,61383.8
09-154-00807,36904.31999999999
09-154-00805,45846.09
09-154-00806,44191.47
09-151-00790,41446.86
09-143-00755,109331.47
09-143-00752,26322.32
09-143-00756,22701.0
09-143-00753,17646.7
09-151-00791,34134.21
09-143-00754,41841.39
09-136-00723,14910.899999999998
09-147-00774,37149.67999999999
09-144-00758,23775.65
09-704-00707,38126.03
09-152-00795,53914.79
09-136-00727,15742.0
09-175-00892,41006.7
09-160-00835,25712.46
09-183-00930,42133.4
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-153-00801,67160.84
09-173-00881,69882.06
09-169-00868,24659.12
09-175-00895,23509.85
09-165-00855,21293.77
09-194-00986,49092.82
09-142-00751,33108.020000000004
09-133-00710,28207.5
09-186-00942,48397.77
09-188-00953,37218.61
09-167-00863,23861.42
09-172-00879,54621.79
09-202-01010,34750.49
09-189-00957,39211.07
09-171-00875,52845.34
09-191-00969,44394.41
09-706-00824,43125.3
09-191-00969,44394.41
09-191-00969,44394.41
09-178-00907,49464.71
09-178-00907,49464.71
09-178-00907,49464.71
09-178-00907,49464.71
09-189-00958,58469.06
09-167-00861,20732.86
09-166-00858,14446.41
09-179-00915,63948.3
09-175-00888,45385.89
09-177-00904,29131.28
09-142-00747,35563.54
09-155-00810,30999.47
09-176-00899,21126.58
09-174-00885,30399.26
09-163-00847,18912.410000000003
09-193-00976,29968.4
09-142-00745,22558.49
09-194-00981,55205.47
09-196-00992,45208.18
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-191-00969,44394.41
09-202-01011,14111.75
09-183-00931,38662.76
09-157-00819,23745.17
09-133-00709,32606.1
09-149-00779,36598.78
09-172-00877,50300.75
09-149-00780,11377.41
09-164-00848,29438.64
09-155-00812,41205.77
09-177-00906,36055.3
09-134-00713,34047.8
09-156-00818,23905.47
09-162-00841,46578.28999999999
09-148-00777,55186.15
09-163-00846,26122.4
09-190-00963,32650.07
09-185-00937,24328.29
09-198-00997,30204.01
09-185-00939,60435.57000000001
09-147-00771,27932.800000000003
09-152-00794,38371.47
09-135-00717,23656.629999999997
09-136-00724,17888.38
09-136-00724,17888.38
09-136-00724,17888.38
09-136-00724,17888.38
09-142-00746,51532.32
09-132-00702,86285.23000000001
09-191-00964,32059.200000000004
09-174-00887,34860.71000000001
09-201-01008,59660.3
09-200-01006,38906.53999999999
09-184-00936,35712.45
09-142-00749,29343.85
09-153-00802,33321.67
09-137-00729,25862.62
09-134-00715,11384.759999999998
09-134-00715,11384.759999999998
09-163-00844,20172.55
09-190-00959,91189.76
09-149-00783,31773.08
09-158-00827,20524.58
09-141-00742,78260.33
09-183-00929,56755.9
09-199-01003,49379.0
09-160-00833,48272.10999999999
09-145-00761,35768.86
09-188-00951,30649.03
09-169-00869,13448.27
09-134-00716,38149.25
09-754-00722,35058.41
09-196-00993,54057.01
09-196-00994,28976.23
09-188-00948,29452.54
09-177-00905,56369.21
09-144-00760,22374.02
09-136-00726,28138.32
09-197-00996,201003.26
09-197-00996,201003.26
09-184-00932,28302.85
09-142-00750,26571.45
09-155-00809,46561.29
09-155-00809,46561.29
09-155-00809,46561.29
09-155-00809,46561.29
09-168-00866,12187.78
09-138-00732,41426.25
09-155-00813,59342.81999999999
09-754-00721,49385.52
09-158-00829,35825.37
09-190-00962,39154.56
09-195-00988,42136.26
09-188-00949,27130.29
09-149-00781,18508.95
09-191-00965,62799.01
09-156-00814,49358.12
09-190-00960,30497.82
09-185-00940,13416.69
09-177-00902,31135.4
09-200-01005,55476.12000000001
09-197-00996,201003.26
09-132-00705,18174.629999999997
09-197-00996,201003.26
09-187-00945,39479.46000000001
09-152-00793,30477.700000000004
09-132-00703,28611.44
09-135-00719,
09-140-00738,34930.67999999999
09-136-00728,15105.87
09-146-00763,2.71
09-704-00706,33710.630000000005
09-161-00836,15419.759999999998
09-147-00773,28645.29
09-152-00796,32583.54
09-181-00924,26351.77
09-144-00759,33559.42
09-705-00740,53020.17
09-140-00739,155694.15000000002
09-705-00741,
09-147-00772,47867.77
09-146-00769,24099.29
09-159-00832,56460.51
09-161-00838,41741.03
09-132-00704,29840.83
09-161-00840,10669.21
09-136-00725,13998.56
09-135-00720,31734.7
09-195-00991,47338.28
09-174-00886,37502.939999999995
09-150-00789,23381.32
09-176-00896,38071.66
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-173-00880,19545.94
09-158-00826,36325.22
09-173-00880,19545.94
09-158-00826,36325.22
09-158-00826,36325.22
09-148-00775,46503.62
09-169-00870,34763.93
09-180-00920,36102.43
09-187-00947,75720.01
09-187-00947,75720.01
09-187-00947,75720.01
09-187-00947,75720.01
09-158-00823,34491.2
09-158-00823,34491.2
09-158-00823,34491.2
09-158-00823,34491.2
09-145-00763,9048.58
09-192-00972,30090.9
09-165-00851,25197.4
09-194-00983,61349.350000000006
09-157-00821,225512.51
09-157-00821,225512.51
09-157-00821,225512.51
09-157-00821,225512.51
09-179-00917,30625.04
09-167-00862,30660.470000000005
09-158-00826,36325.22
09-158-00826,36325.22
09-158-00826,36325.22
09-176-00896,38071.66
09-173-00880,19545.94
09-199-01001,27069.159999999996
09-184-00935,34129.51
09-189-00956,62504.97
09-137-00731,29726.78
09-156-00815,50165.41
09-185-00938,60762.96
09-155-00811,77126.31
09-168-00864,30771.16
09-176-00901,41096.18
09-175-00893,57261.89
09-198-00998,40979.16
09-164-00850,37043.259999999995
09-200-01004,15575.57
09-186-00943,33780.83
09-195-00989,62826.95000000001
09-141-00743,19643.04
09-706-00913,30583.28
09-166-00857,15890.78
09-172-00878,76706.16
09-172-00878,76706.16
09-172-00878,76706.16
09-172-00878,76706.16
09-176-00896,38071.66
09-176-00896,38071.66
09-179-00916,29902.12
09-173-00880,19545.94
09-195-00987,44134.84
09-165-00852,21517.39
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-199-01001,27069.159999999996
09-165-00853,29323.25
09-180-00922,47179.79
09-179-00918,29290.4
09-166-00860,59027.31
09-141-00744,13586.32
09-194-00984,74862.63
09-133-00711,29861.45
09-201-01009,19326.29
09-178-00909,42669.42
09-173-00884,24967.5
