object_id,sum_aged_population
09-132-00701,45228.52499999991
09-132-00702,120899.15499999931
09-132-00703,40540.47999999998
09-132-00704,41241.435000000056
09-132-00705,25282.905000000028
09-133-00708,115060.39500000048
09-133-00709,45606.39999999991
09-133-00710,38749.10999999987
09-133-00711,41482.30999999959
09-134-00712,56667.33499999996
09-134-00713,47404.3049999997
09-134-00714,24329.569999999832
09-134-00715,15631.195000000063
09-134-00716,53207.25
09-135-00717,34321.40500000026
09-135-00718,1653.0599999999977
09-135-00719,
09-135-00720,45850.14999999991
09-136-00723,21217.88500000001
09-136-00724,25444.165000000037
09-136-00725,20052.709999999963
09-136-00726,40815.46499999985
09-136-00727,22476.38000000012
09-136-00728,21556.269999999786
09-137-00718,20717.935000000056
09-137-00729,36969.595000000205
09-137-00730,57738.8049999997
09-137-00731,42667.36499999976
09-138-00732,56993.88499999978
09-138-00733,46794.97999999998
09-138-00734,155722.56499999948
09-139-00735,62322.375
09-139-00736,42879.16000000015
09-139-00737,8545.65285714285
09-140-00738,53917.56499999948
09-140-00739,237591.4849999994
09-141-00742,123102.99000000022
09-141-00743,30687.98499999987
09-141-00744,20648.070000000065
09-142-00745,31568.25
09-142-00746,70533.83000000007
09-142-00747,49506.16500000004
09-142-00748,25663.945000000065
09-142-00749,40806.86500000022
09-142-00750,36660.71999999974
09-142-00751,46225.46500000032
09-143-00752,37597.3349999995
09-143-00753,25253.88500000001
09-143-00754,59604.59500000067
09-143-00755,155559.90000000037
09-143-00756,32458.59499999974
09-144-00757,19201.165000000037
09-144-00758,32938.264999999665
09-144-00759,46321.189999999944
09-144-00760,31190.430000000168
09-145-00761,50562.38499999978
09-145-00762,40466.94999999972
09-145-00763,12489.609999999986
09-145-00764,118862.99499999918
09-146-00763,2.655000000000001
09-146-00765,32859.029999999795
09-146-00766,165609.20999999903
09-146-00767,37423.58499999996
09-146-00768,35758.0400000005
09-146-00769,34305.689999999944
09-146-00770,33722.830000000075
09-147-00771,38652.389999999665
09-147-00772,67753.77500000037
