object_id,sum_aged_population
09-200-01005,58550.08
09-168-00865,20749.97
09-173-00884,26402.63
09-178-00911,25949.22
09-190-00961,25948.36
09-150-00787,84743.26999999999
09-175-00891,25643.57
09-184-00934,44671.64
09-188-00952,31436.17
09-193-00979,53657.22
09-170-00871,51375.990000000005
09-182-00925,43690.21
09-193-00978,70037.51999999999
09-157-00820,25572.130000000005
09-193-00975,29190.93
09-193-00980,23716.75
09-191-00967,46335.84
09-153-00797,
09-176-00898,68397.44
09-176-00898,68397.44
09-176-00898,68397.44
09-176-00898,68397.44
09-180-00921,53885.89
09-150-00784,35886.0
09-194-00982,32037.37
09-149-00782,48644.35
09-189-01020,84534.98999999999
09-192-00971,32835.020000000004
09-188-00954,36775.5
09-153-00799,35287.43
09-176-00900,30503.340000000004
09-176-00897,20562.980000000003
09-158-00825,63580.95
09-156-00817,34067.7
09-173-00882,83865.94
09-197-00995,45323.55
09-175-00889,56811.42
09-175-00889,56811.42
09-175-00889,56811.42
09-175-00889,56811.42
09-191-00968,50840.95
09-191-00968,50840.95
09-191-00968,50840.95
09-191-00968,50840.95
09-187-00946,34052.57
09-173-00883,54455.3
09-202-01012,30265.24
09-153-00798,28163.710000000003
09-164-00849,231746.17
09-160-00834,27209.28
09-754-00778,27986.49
09-188-00950,117964.39
09-183-00928,78403.23000000001
09-170-00872,37045.43
09-191-00966,72300.32
09-162-00842,49174.68
09-198-00999,29372.71
09-163-00845,42569.73
09-163-00845,42569.73
09-178-00910,45437.89
09-178-00910,45437.89
09-178-00910,45437.89
09-178-00910,45437.89
09-134-00715,11983.62
09-134-00715,11983.62
09-157-00822,37242.31
09-199-01000,87871.64
09-150-00785,25103.39
09-177-00903,37180.119999999995
09-175-00894,40833.17
09-191-00970,30834.45
09-186-00941,34484.86
09-138-00734,120044.95
09-138-00733,35252.08
09-166-00859,28178.569999999996
09-168-00867,26288.08
09-192-00973,59152.01
09-171-00876,21970.04
09-145-00764,87874.8
09-145-00762,29887.499999999996
09-163-00845,42569.73
09-193-00977,41967.54000000001
09-163-00845,42569.73
09-201-01007,30386.33
09-170-00873,25586.96
09-150-00786,36674.6
09-142-00748,19627.36
09-137-00730,42423.94
09-706-00914,34957.97
09-175-00890,95156.63
09-150-00788,25125.94
09-150-00788,25125.94
09-150-00788,25125.94
09-150-00788,25125.94
09-187-00944,38124.259999999995
09-184-00933,46768.2
09-170-00874,22854.97
09-180-00919,77593.92000000001
09-134-00712,42592.030000000006
09-134-00714,18357.33
09-133-00708,87087.27
09-179-06868,14348.77
09-706-00912,39233.68
09-195-00990,69251.79
09-192-00974,35432.520000000004
09-166-00856,16170.86
09-153-00800,51561.37
09-178-00908,35574.69
09-163-00843,23453.47
09-175-00892,43521.58
09-148-00776,21277.99
09-144-00757,14509.48
09-161-00837,8764.869999999999
09-146-00767,27682.39
09-146-00768,26483.01
09-159-00830,37552.47
09-135-00718,1203.51
09-135-00718,1203.51
09-135-00718,1203.51
09-135-00718,1203.51
09-181-00923,44685.03
09-161-00839,37064.71
09-132-00701,34408.369999999995
09-139-00735,47885.619999999995
09-146-00770,25157.57
09-139-00736,32266.120000000003
09-146-00765,23891.88
09-159-00831,9067.14
09-146-00766,123229.7
09-151-00792,36134.66
09-182-00927,45412.93000000001
09-165-00854,32903.55
09-156-00816,57346.72
09-158-00828,23594.550000000003
09-136-00727,16596.37
09-182-00926,50942.29
09-136-00727,16596.37
09-136-00727,16596.37
09-137-00718,15016.51
09-137-00718,15016.51
09-137-00718,15016.51
09-137-00718,15016.51
09-139-00737,6803.77
09-154-00804,59964.630000000005
09-154-00808,40432.78
09-154-00803,64656.58
09-154-00807,38839.85
09-154-00805,48379.31
09-154-00806,46625.31
09-151-00790,43515.19
09-143-00755,115103.05
09-143-00752,27744.450000000004
09-143-00756,23898.81
09-143-00753,18591.84
09-151-00791,35881.99
09-143-00754,44043.56
09-136-00723,15715.45
09-147-00774,39065.52
09-144-00758,24912.24
09-704-00707,39940.65
09-152-00795,56852.29
09-136-00727,16596.37
09-199-01002,17408.65
09-160-00835,27012.43
09-183-00930,44502.58
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-153-00801,70980.34
09-173-00881,73264.47
09-169-00868,25756.29
09-175-00895,24745.54
09-165-00855,22250.35
09-194-00986,51435.61
09-142-00751,34736.18
09-133-00710,29544.34
09-186-00942,50991.77
09-188-00953,39054.119999999995
09-167-00863,25191.18
09-172-00879,57047.72
09-202-01010,36503.53
09-189-00957,41286.72
09-171-00875,55874.90000000001
09-191-00969,46527.37
09-706-00824,45195.560000000005
09-191-00969,46527.37
09-191-00969,46527.37
09-178-00907,51815.14
09-178-00907,51815.14
09-178-00907,51815.14
09-178-00907,51815.14
09-189-00958,61537.69
09-167-00861,21892.24
09-166-00858,14998.51
09-179-00915,67142.94
09-175-00888,47793.59
09-177-00904,30577.77
09-142-00747,37281.86
09-155-00810,32641.47
09-176-00899,22240.89
09-174-00885,32063.23
09-163-00847,19771.51
09-193-00976,31489.86
09-142-00745,23627.35
09-194-00981,57559.22
09-196-00992,47551.17
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-191-00969,46527.37
09-194-00985,57605.59
09-183-00931,40838.03
09-174-00886,39570.73
09-142-00746,53953.46000000001
09-133-00709,34199.85
09-149-00779,38579.0
09-172-00877,52509.09999999999
09-149-00780,11947.65
09-164-00848,30684.82
09-155-00812,43369.86
09-177-00906,37960.41
09-134-00713,35728.41
09-156-00818,25062.01
09-162-00841,48795.44
09-148-00777,57791.25
09-163-00846,27309.379999999997
09-190-00963,34063.57
09-185-00937,25611.67
09-198-00997,31596.36
09-185-00939,63275.259999999995
09-147-00771,29325.43
09-152-00794,40467.58
09-135-00717,24997.120000000003
09-136-00724,18847.84
09-136-00724,18847.84
09-136-00724,18847.84
09-191-00964,33560.81
09-136-00724,18847.84
09-188-00948,30953.71
