object_id,sum_aged_population
09-132-00701,37422.75999999978
09-132-00702,99304.87999999896
09-132-00703,33112.419999999925
09-132-00704,34085.35000000009
09-132-00705,20850.85499999998
09-133-00708,95288.25000000092
09-133-00709,37550.814999999944
09-133-00710,32113.35999999987
09-133-00711,34231.47999999998
09-134-00712,46668.705000000075
09-134-00713,39065.935000000056
09-134-00714,20083.899999999907
09-134-00715,12983.425000000048
09-134-00716,43807.955000000075
09-135-00717,27649.720000000205
09-135-00718,1330.375
09-135-00719,
09-135-00720,37008.375
09-136-00723,17268.110000000102
09-136-00724,20696.905000000028
09-136-00725,16276.080000000076
09-136-00726,32954.97499999963
09-136-00727,18271.89500000002
09-136-00728,17526.759999999776
09-137-00718,16667.169999999925
09-137-00729,30077.13000000035
09-137-00730,46829.71999999974
09-137-00731,34571.33499999996
09-138-00732,47286.244999999646
09-138-00733,38615.72999999998
09-138-00734,130149.0850000009
09-139-00735,52145.20999999996
09-139-00736,35496.53500000015
09-139-00737,7259.309999999998
09-140-00738,42084.36499999929
09-140-00739,186416.24500000104
09-141-00742,95285.38499999978
09-141-00743,23769.705000000075
09-141-00744,16209.550000000048
09-142-00745,25947.919999999925
09-142-00746,58658.97999999952
09-142-00747,40817.6950000003
09-142-00748,21324.165000000037
09-142-00749,33674.97999999998
09-142-00750,30370.759999999776
09-142-00751,38062.78000000026
09-143-00752,30572.964999999385
09-143-00753,20524.899999999907
09-143-00754,48523.68000000063
09-143-00755,126703.6950000003
09-143-00756,26379.36499999976
09-144-00757,15853.464999999853
09-144-00758,27222.644999999553
09-144-00759,38362.17500000028
09-144-00760,25707.79500000039
09-145-00761,41306.919999999925
09-145-00762,32965.61499999976
09-145-00763,10325.0
09-145-00764,96740.68999999948
09-146-00763,2.594999999999999
09-146-00765,26472.48499999987
09-146-00766,135431.5700000003
09-146-00767,30472.26500000013
09-146-00768,29135.730000000447
09-146-00769,27941.939999999944
09-146-00770,27588.310000000056
09-147-00771,31946.549999999817
09-147-00772,55359.889999999665
09-147-00773,33010.59999999963
09-147-00774,42860.16000000015
09-148-00775,53206.43499999959
09-148-00776,23252.290000000037
09-148-00777,63033.47499999963
09-149-00779,42553.1650000005
09-149-00780,13054.63000000012
09-149-00781,21400.024999999907
09-149-00782,53524.71500000078
09-149-00783,36822.669999999925
09-150-00784,39624.76000000024
09-150-00785,27687.169999999925
09-150-00786,40516.66500000004
09-150-00787,93648.98500000128
09-150-00788,27761.37999999989
09-150-00789,27240.64500000002
09-151-00790,47727.875
09-151-00791,39271.62999999989
09-151-00792,39558.169999999925
09-152-00793,35605.750000000466
09-152-00794,44634.810000000056
09-152-00795,62820.45999999996
09-152-00796,37954.71499999985
09-153-00797,
09-153-00798,31434.990000000224
09-153-00799,39127.919999999925
09-153-00800,57193.46499999985
09-153-00801,78552.33499999996
09-153-00802,39108.07999999961
09-154-00803,71656.18500000052
09-154-00804,66329.75500000082
09-154-00805,53408.90999999922
09-154-00806,51482.43000000063
09-154-00807,42695.91000000015
09-154-00808,44687.705000000075
09-155-00809,53834.0700000003
09-155-00810,35812.77000000002
09-155-00811,89210.13500000071
09-155-00812,47600.91000000015
09-155-00813,68341.2650000006
09-156-00814,56266.14000000059
09-156-00815,57871.95999999996
09-156-00816,62509.76999999955
09-156-00817,37275.24000000022
09-156-00818,27103.100000000093
09-157-00819,28156.709999999963
09-157-00820,28702.570000000294
09-157-00821,260054.2199999988
09-157-00822,42023.15000000037
09-158-00823,39492.64000000013
09-158-00825,69599.12000000011
09-158-00826,41499.29000000004
09-158-00827,23529.189999999944
09-158-00828,25750.01000000024
09-158-00829,41215.50499999989
09-159-00830,41164.64999999991
09-159-00831,9947.320000000063
09-159-00832,65312.110000000335
09-160-00833,55693.49500000011
09-160-00834,29984.96499999985
09-160-00835,29676.82499999972
09-161-00836,17690.544999999925
09-161-00837,9699.314999999944
09-161-00838,47769.47999999998
09-161-00839,40491.33999999985
09-161-00840,12246.820000000182
09-162-00841,53298.33499999996
09-162-00842,53702.87999999989
09-163-00843,25491.92000000016
09-163-00844,22959.02000000002
09-163-00845,46277.174999999814
09-163-00846,29632.82999999961
09-163-00847,21460.74499999988
09-164-00848,32904.12999999989
09-164-00849,249442.0900000036
09-164-00850,41114.41500000004
09-165-00851,28667.459999999497
09-165-00852,24393.059999999823
09-165-00853,33363.064999999944
09-165-00854,35821.54499999946
09-165-00855,24166.935000000056
09-166-00856,17538.075000000186
09-166-00857,17920.13000000012
09-166-00858,16279.254999999888
09-166-00859,30652.44999999972
09-166-00860,66797.99000000022
09-167-00861,24163.56000000052
09-167-00862,35665.575000000186
09-167-00863,27905.37000000011
09-168-00864,35077.875
09-168-00865,22391.36999999988
09-168-00866,13686.254999999888
09-168-00867,28490.24499999965
09-169-00868,27954.21499999985
09-169-00869,15216.73999999999
09-169-00870,39287.10999999987
09-170-00871,56478.78500000015
09-170-00872,40610.28500000015
09-170-00873,27776.290000000037
09-170-00874,25058.569999999832
09-171-00875,61382.77999999933
09-171-00876,24547.86999999965
09-172-00877,57232.02499999944
09-172-00878,87267.68000000063
09-172-00879,62295.75
09-173-00880,22503.719999999972
09-173-00881,79272.19000000041
09-173-00882,90916.62999999987
09-173-00883,59554.53000000119
09-173-00884,28565.049999999817
09-174-00885,36053.60999999987
09-174-00886,43777.39000000059
09-174-00887,41363.56499999948
09-175-00888,52431.08499999996
09-175-00889,63164.23999999929
09-175-00890,102028.04000000095
09-175-00891,28705.764999999665
09-175-00892,48235.80500000063
09-175-00893,65747.08999999985
09-175-00894,45806.78499999922
09-175-00895,27235.47999999998
09-176-00896,44594.389999999665
09-176-00897,22874.674999999817
09-176-00898,74705.20999999996
