object_id,sum_aged_population
09-173-00884,24045.050000000003
09-201-01009,18469.870000000003
09-133-00711,28449.24
09-194-00984,71357.27
09-141-00744,12615.81
09-166-00860,56518.36
09-179-00918,27887.43
09-180-00922,44425.380000000005
09-165-00853,27941.79
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-199-01001,25656.21
09-165-00852,20563.49
09-199-01001,25656.21
09-178-00909,40574.149999999994
09-179-00916,28494.64
09-176-00896,36172.31
09-176-00896,36172.31
09-172-00878,73319.87
09-172-00878,73319.87
09-172-00878,73319.87
09-172-00878,73319.87
09-166-00857,15134.87
09-706-00913,29158.24
09-141-00743,18185.09
09-195-00989,59499.869999999995
09-186-00943,32009.179999999997
09-200-01004,14742.71
09-164-00850,35829.399999999994
09-198-00998,39117.59
09-175-00893,54324.69
09-176-00901,38880.86
09-168-00864,29486.72
09-155-00811,73219.25
09-185-00938,57977.2
09-156-00815,47964.47
09-137-00731,28085.450000000004
09-189-00956,59212.28
09-184-00935,32397.18
09-195-00987,42003.25
09-176-00896,36172.31
09-173-00880,18624.7
09-173-00880,18624.7
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-167-00862,29051.33
09-179-00917,29405.49
09-157-00821,213041.73
09-157-00821,213041.73
09-157-00821,213041.73
09-157-00821,213041.73
09-194-00983,58819.04
09-165-00851,24090.68
09-192-00972,28611.4
09-145-00763,8586.029999999999
09-158-00823,32820.72
09-158-00823,32820.72
09-158-00823,32820.72
09-158-00823,32820.72
09-187-00947,71807.56
09-187-00947,71807.56
09-187-00947,71807.56
09-187-00947,71807.56
09-180-00920,33980.8
09-169-00870,33288.149999999994
09-148-00775,44327.73
09-158-00826,34541.71000000001
09-173-00880,18624.7
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-173-00880,18624.7
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-158-00826,34541.71000000001
09-157-00819,22673.92
09-176-00896,36172.31
09-177-00905,52677.03999999999
09-135-00720,29910.34
09-136-00725,13264.36
09-161-00840,10181.06
09-132-00704,28289.1
09-161-00838,39744.05
09-159-00832,53504.27
09-146-00769,22878.16
09-147-00772,45519.56999999999
09-705-00741,20406.15
09-140-00739,145504.66999999998
09-705-00740,49558.81
09-144-00759,32032.34
09-181-00924,24848.74
09-152-00796,30846.28
09-147-00773,27255.570000000003
09-161-00836,14734.690000000002
09-704-00706,32028.06
09-146-00763,2.4
09-136-00728,14303.64
09-140-00738,32671.45
09-135-00719,
09-132-00703,27241.08
09-152-00793,28818.24
09-187-00945,37359.18
09-136-00726,26776.6
09-195-00991,45280.34
09-197-00996,191048.92
09-200-01005,52491.79
09-177-00902,29631.96
09-185-00940,12803.27
09-190-00960,29169.49
09-156-00814,47074.88
09-191-00965,59999.36
09-149-00781,17584.52
09-188-00949,26064.36
09-195-00988,40086.56
09-190-00962,37300.98
09-158-00829,34170.33
09-754-00721,46661.14
09-155-00813,56109.11
09-138-00732,39563.100000000006
09-168-00866,11703.22
09-155-00809,44195.67
09-155-00809,44195.67
