object_id,sum_aged_population
09-132-00701,42106.21900000004
09-132-00702,112261.4450000003
09-132-00703,37569.25600000005
09-132-00704,38379.00100000016
09-132-00705,23510.084999999963
09-133-00708,107151.53700000048
09-133-00709,42384.165999999736
09-133-00710,36094.80999999959
09-133-00711,38581.97799999965
09-134-00712,52667.882999999914
09-134-00713,44068.95699999994
09-134-00714,22631.30199999991
09-134-00715,14572.087000000058
09-134-00716,49447.53200000012
09-135-00717,31652.731000000145
09-135-00718,1523.98599999999
09-135-00719,
09-135-00720,42313.439999999944
09-136-00723,19637.975000000093
09-136-00724,23545.26099999994
09-136-00725,18542.05799999996
09-136-00726,37671.268999999855
09-136-00727,20794.586000000127
09-136-00728,19944.465999999786
09-137-00718,19097.628999999957
09-137-00729,34212.60900000017
09-137-00730,53375.17100000009
09-137-00731,39428.95299999975
09-138-00732,53110.82899999991
09-138-00733,43523.28000000026
09-138-00734,145493.17300000042
09-139-00735,58251.50900000008
09-139-00736,39926.10999999987
09-139-00737,8031.115714285697
09-140-00738,49184.28499999922
09-140-00739,217121.3890000023
09-141-00742,111975.94799999893
09-141-00743,27920.67299999995
09-141-00744,18872.66200000001
09-142-00745,29320.11800000025
09-142-00746,65783.88999999966
09-142-00747,46030.777000000235
09-142-00748,23928.033000000058
09-142-00749,37954.11100000003
09-142-00750,34144.73599999957
09-142-00751,42960.391000000294
09-143-00752,34787.586999999825
09-143-00753,23362.29099999997
09-143-00754,55172.22900000028
09-143-00755,144017.4179999996
09-143-00756,30026.902999999933
09-144-00757,17862.084999999963
09-144-00758,30652.016999999993
09-144-00759,43137.584000000264
09-144-00760,28997.376000000164
09-145-00761,46860.19900000002
09-145-00762,37466.415999999736
09-145-00763,11623.765999999943
09-145-00764,110014.0730000008
09-146-00763,2.631
09-146-00765,30304.411999999546
09-146-00766,153538.15399999917
09-146-00767,34643.05700000003
09-146-00768,33109.11600000039
09-146-00769,31760.189999999944
09-146-00770,31269.02199999988
09-147-00771,35970.05399999954
09-147-00772,62796.2209999999
09-147-00773,37348.74399999995
09-147-00774,48516.10499999998
09-148-00775,59883.16000000015
09-148-00776,26177.33799999999
09-148-00777,70878.18699999899
09-149-00779,48442.72300000023
09-149-00780,14749.528000000166
09-149-00781,24272.944999999832
09-149-00782,60791.48300000001
09-149-00783,41846.799999999814
09-150-00784,45217.00900000008
09-150-00785,31564.786999999546
09-150-00786,46232.433000000194
09-150-00787,106893.37000000104
09-150-00788,31680.466000000015
09-150-00789,31068.48900000006
09-151-00790,53981.34800000023
09-151-00791,44405.62899999973
09-151-00792,44731.73300000001
09-152-00793,40726.261000000406
09-152-00794,50849.54699999979
09-152-00795,71677.7349999994
09-152-00796,43304.746999999974
09-153-00797,
09-153-00798,36367.38900000043
09-153-00799,44757.24599999981
09-153-00800,65559.11799999978
09-153-00801,89854.68500000052
09-153-00802,44876.365999999456
09-154-00803,81842.75100000016
09-154-00804,75777.10600000061
09-154-00805,60895.52999999933
09-154-00806,58738.805999999866
09-154-00807,48537.303000000305
09-154-00808,51031.13300000038
