object_id,sum_aged_population
09-177-00902,34147.57000000001
09-185-00940,14924.64
09-173-00884,27386.259999999995
09-141-00744,15275.88
09-166-00860,64248.38999999999
09-179-00918,32261.409999999996
09-180-00922,53059.07000000001
09-165-00853,31998.46
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-194-00984,80788.79000000001
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-199-01001,29441.28
09-173-00880,21634.32
09-199-01001,29441.28
09-133-00711,32798.630000000005
09-201-01009,21233.050000000003
09-165-00852,23413.47
09-172-00878,83894.99
09-172-00878,83894.99
09-172-00878,83894.99
09-166-00857,17200.17
09-706-00913,33362.380000000005
09-141-00743,22310.370000000003
09-195-00989,68259.59
09-186-00943,37281.88
09-200-01004,17294.32
09-164-00850,39751.78
09-198-00998,44985.95
09-175-00893,62808.39
09-176-00901,45720.399999999994
09-168-00864,33842.06
09-155-00811,85258.70999999999
09-185-00938,67128.22
09-156-00815,55558.14
09-137-00731,32947.07
09-189-00956,69201.26000000001
09-184-00935,38599.009999999995
09-179-00916,32620.659999999996
09-195-00987,48652.77
09-178-00909,46844.240000000005
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-167-00862,34037.4
09-179-00917,33788.020000000004
09-157-00821,247838.86999999997
09-157-00821,247838.86999999997
09-157-00821,247838.86999999997
09-157-00821,247838.86999999997
09-194-00983,67752.14
09-165-00851,27539.56
09-192-00972,33029.509999999995
09-145-00763,9899.86
09-158-00823,37786.09
09-158-00823,37786.09
09-158-00823,37786.09
09-158-00823,37786.09
09-187-00947,85232.67000000001
09-187-00947,85232.67000000001
09-187-00947,85232.67000000001
09-187-00947,85232.67000000001
09-180-00920,40383.35
09-169-00870,37773.22
09-148-00775,51001.96000000001
09-157-00819,26951.65
09-174-00886,41746.64
09-158-00826,39725.03
09-172-00878,83894.99
09-158-00826,39725.03
09-158-00826,39725.03
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-173-00880,21634.32
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
