Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Modinagar Ghaziabad,216/NPPM/14th FINANCE/NIRMAN VIBHAG/2019-20,2019_DOLBU_412927_64,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,12-Jun-2025 09:58 PM,21-Dec-2019 04:00 PM,13-Dec-2019 06:00 PM,21-Dec-2019 03:00 PM,13-Dec-2019 06:00 PM ,21-Dec-2019 03:00 PM ,13-Dec-2019 06:00 PM,21-Dec-2019 03:00 PM,10-Jan-2020 09:00 AM,"35,400",No,fixed,,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,MODIANGAR,1.0,RTGS - RTGS Payment,472.0,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,MODINAGAR,No,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,OFFICE NAGAR PALIKA PARISHAD MODINAGAR,WARD 24 BRAMHPURI ME TANKI KE PICHE VIRENDR PANDE KE MKAN SE MOKAM BRAJVEER V SURAJ AADI KE MKAN TAK MITTI BHARAV PADANZA NALINIRMN AKARY,WARD 24 BRAMHPURI ME TANKI KE PICHE VIRENDR PANDE KE MKAN SE MOKAM BRAJVEER V SURAJ AADI KE MKAN TAK MITTI BHARAV PADANZA NALINIRMN AKARY,Please refer Tender documents. ,NA ,"3,53,800",Civil Works,NA ,Tender,90.0,90.0,MODINAGAR,201204.0,NA ,NA ,NA ,OFFICE NAGAR PALIKA PARISHAD MODINAGAR,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Modinagar Ghaziabad,216/NPPM/14th FINANCE/NIRMAN VIBHAG/2019-20,2019_DOLBU_412927_64,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,12-Jun-2025 09:58 PM,21-Dec-2019 04:00 PM,13-Dec-2019 06:00 PM,21-Dec-2019 03:00 PM,13-Dec-2019 06:00 PM ,21-Dec-2019 03:00 PM ,13-Dec-2019 06:00 PM,21-Dec-2019 03:00 PM,10-Jan-2020 09:00 AM,"35,400",No,fixed,,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,MODIANGAR,1.0,RTGS - RTGS Payment,472.0,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,MODINAGAR,No,EXECUTIVE OFFICER NAGAR PALIKA PARISHAD MODINAGAR,OFFICE NAGAR PALIKA PARISHAD MODINAGAR,WARD 24 BRAMHPURI ME TANKI KE PICHE VIRENDR PANDE KE MKAN SE MOKAM BRAJVEER V SURAJ AADI KE MKAN TAK MITTI BHARAV PADANZA NALINIRMN AKARY,WARD 24 BRAMHPURI ME TANKI KE PICHE VIRENDR PANDE KE MKAN SE MOKAM BRAJVEER V SURAJ AADI KE MKAN TAK MITTI BHARAV PADANZA NALINIRMN AKARY,Please refer Tender documents. ,NA ,"3,53,800",Civil Works,NA ,Tender,90.0,90.0,MODINAGAR,201204.0,NA ,NA ,NA ,OFFICE NAGAR PALIKA PARISHAD MODINAGAR,No ,No,20-Feb-2020,"INR 350,262",40.0,Chandra Pal Singh,20-Feb-2020 12:09 PM,64AOC.pdf (415.00 KB),AOC,1.0,1509695.0,M/S SHREE BALAJI CONSTRUCTIONS,INR,"350,262",1.0,1511013.0,M/S SHISODIA CONSTRUCTIONS,21-Dec-2019 02:20 PM,Rejected-Finance,high,20-Feb-2020 12:04 PM,Finance,financial bid open summary,Chandra Pal Singh,20-Feb-2020 12:00 PM,finance_602587.pdf,BOQ Comparative Chart,department user,Internal,user1user2,Chandra Pal Singh,20-Feb-2020 12:04 PM,finsummary_602587.pdf (514.79 KB),1.0,1509695.0,M/S SHREE BALAJI CONSTRUCTIONS,"3,50,262.00",L1,Technical,Bid Opening Summary,Chandra Pal Singh,09-Jan-2020 12:24 PM,technical_602587.pdf,Department User,Internal,User1 User2,Chandra Pal Singh,09-Jan-2020 01:27 PM,10-Jan-2020 09:00 AM,techsummary_602587.pdf (455.52 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1509695.0,M/S SHREE BALAJI CONSTRUCTIONS,19-Dec-2019 07:31 PM,Accepted-AOC,low,20-Feb-2020 12:10 PM,,,,,,,,,,,,,2.0,1511013.0,M/S SHISODIA CONSTRUCTIONS,"3,78,566.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1511126.0,SHAGUN DEVELOPERS,21-Dec-2019 01:53 PM,Rejected-Finance,high,20-Feb-2020 12:04 PM,,,,,,,,,,,,,3.0,1511126.0,SHAGUN DEVELOPERS,"3,67,456.68",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DOLBU_412927_64,216/NPPM/14th FINANCE/NIRMAN VIBHAG/2019-20,WARD 24 BRAMHPURI ME TANKI KE PICHE VIRENDR PANDE KE MKAN SE MOKAM BRAJVEER V SURAJ AADI KE MKAN TAK MITTI BHARAV PADANZA NALINIRMN AKARY
