Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, 22nd Circle, Mirzapur||EE, Scarcity Division, Mirzapur",5305/M-20/20 DATED-31.12.2019,2020_UPJNM_423306_1,Yes,Open Tender,Turn-key,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER DOCUMENT,13-Jan-2020 05:00 PM,27-Jan-2020 04:00 PM,13-Jan-2020 05:00 PM,27-Jan-2020 01:30 PM,14-Jan-2020 09:00 AM ,26-Jan-2020 05:00 PM ,14-Jan-2020 09:00 AM,27-Jan-2020 01:30 PM,"26,000",No,fixed,,"EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,1.0,FDR - Fixed Deposit,"3,540","EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,No,"Executive Engineer,Scarcity Division,UPJN,Mirzapur","Executive Engineer, Scarcity Division, UPJN, Mirzapur",Construction of 250 KL/ 18 m staging Over Head tank under Birohi Village Water Supply Scheme,Construction of 250 KL/ 18 m staging Over Head tank under Birohi Village Water Supply Scheme,Please refer Tender documents. ,NA ,"26,00,000",Civil Works - Water Works,Over Head Tank ,Tender,120.0,180.0,Block- Chaanbey of District-Mirzapur,231001.0,NA ,NA ,NA ,"Scarcity Division,UPJN,Mirzapur",No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, 22nd Circle, Mirzapur||EE, Scarcity Division, Mirzapur",5305/M-20/20 DATED-31.12.2019,2020_UPJNM_423306_1,Yes,Open Tender,Turn-key,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER DOCUMENT,13-Jan-2020 05:00 PM,27-Jan-2020 04:00 PM,13-Jan-2020 05:00 PM,27-Jan-2020 01:30 PM,14-Jan-2020 09:00 AM ,26-Jan-2020 05:00 PM ,14-Jan-2020 09:00 AM,27-Jan-2020 01:30 PM,"26,000",No,fixed,,"EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,1.0,FDR - Fixed Deposit,"3,540","EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,No,"Executive Engineer,Scarcity Division,UPJN,Mirzapur","Executive Engineer, Scarcity Division, UPJN, Mirzapur",Construction of 250 KL/ 18 m staging Over Head tank under Birohi Village Water Supply Scheme,Construction of 250 KL/ 18 m staging Over Head tank under Birohi Village Water Supply Scheme,Please refer Tender documents. ,NA ,"26,00,000",Civil Works - Water Works,Over Head Tank ,Tender,120.0,180.0,Block- Chaanbey of District-Mirzapur,231001.0,NA ,NA ,NA ,"Scarcity Division,UPJN,Mirzapur",No ,No,26-Feb-2020,"INR 2,600,000",180.0,SANJAY KUMAR JAISWAL,19-Feb-2020 07:05 PM,BirohiAOC.pdf (179.00 KB),1.0,1569794.0,M/S SHALIK RAM AND COMPANY,INR,"2,463,500",1.0,1569680.0,M/s Brij Bhushan Dubey,27-Jan-2020 12:31 PM,Rejected-Finance,2ND LOWEST,19-Feb-2020 07:03 PM,Finance,Admitted for evaluation,SANJAY KUMAR JAISWAL,19-Feb-2020 06:28 PM,None,BOQ Comparative Chart,PANKAJ RANJAN,Internal,,SANJAY KUMAR JAISWAL,19-Feb-2020 07:03 PM,finsummary_619144.pdf (202.22 KB),1.0,1569680.0,M/s Brij Bhushan Dubey,"25,87,000.00",2.0,PANKAJ RANJAN,Internal,,SANJAY KUMAR JAISWAL,19-Feb-2020 07:01 PM,techsummary_619144.pdf (202.22 KB),,,
,,,,,,,,,,,,,,,,.xls,FINANCIAL BID (BOQ),,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,FINANCIAL BID (BOQ),,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1569794.0,M/S SHALIK RAM AND COMPANY,27-Jan-2020 01:29 PM,Accepted-AOC,1ST LOWEST,19-Feb-2020 07:05 PM,,,,,,,,,,,,,2.0,1569794.0,M/S SHALIK RAM AND COMPANY,"24,63,500.00",1.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPJNM_423306_1,5305/M-20/20 DATED-31.12.2019,Construction of 250 KL/ 18 m staging Over Head tank under Birohi Village Water Supply Scheme
