Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,71/75/MLA/South/Agra,2020_SCIDC_434203_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,13-Feb-2020 10:00 AM,20-Feb-2020 01:00 PM,13-Feb-2020 10:00 AM,20-Feb-2020 12:00 PM,NA ,NA ,13-Feb-2020 10:00 AM,20-Feb-2020 12:00 PM,21-Feb-2020 12:20 PM,"41,000",No,fixed,,UPSCIDC,AGRA,1.0,RTGS - RTGS Payment,"1,298",UPSCIDC,AGRA,No,Y.S. Saxena,"Ex.En. Office A-121, Sec-13, AvasVikash Colony, Sikandra, Agra.","FOR Construction of Cement Concrete Road Infront the House No. 27/75 at Pathwari, Umraiya Gali, Belanganj.","FOR Construction of Cement Concrete Road Infront the House No. 27/75 at Pathwari, Umraiya Gali, Belanganj.",Please refer Tender documents. ,NA ,"20,25,000",Civil Works - Roads,NA ,Tender,150.0,140.0,sikandra Agra,282007.0,NA ,NA ,NA ,"A-121, Sec-13, AvasVikash Colony, Sikandra, Agra.",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,71/75/MLA/South/Agra,2020_SCIDC_434203_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,13-Feb-2020 10:00 AM,20-Feb-2020 01:00 PM,13-Feb-2020 10:00 AM,20-Feb-2020 12:00 PM,NA ,NA ,13-Feb-2020 10:00 AM,20-Feb-2020 12:00 PM,21-Feb-2020 12:20 PM,"41,000",No,fixed,,UPSCIDC,AGRA,1.0,RTGS - RTGS Payment,"1,298",UPSCIDC,AGRA,No,Y.S. Saxena,"Ex.En. Office A-121, Sec-13, AvasVikash Colony, Sikandra, Agra.","FOR Construction of Cement Concrete Road Infront the House No. 27/75 at Pathwari, Umraiya Gali, Belanganj.","FOR Construction of Cement Concrete Road Infront the House No. 27/75 at Pathwari, Umraiya Gali, Belanganj.",Please refer Tender documents. ,NA ,"20,25,000",Civil Works - Roads,NA ,Tender,150.0,140.0,sikandra Agra,282007.0,NA ,NA ,NA ,"A-121, Sec-13, AvasVikash Colony, Sikandra, Agra.",No ,No,28-Feb-2020,"INR 2,025,157.36",140.0,Yeshvir Sharan Saxena,22-Feb-2020 02:26 PM,fr7175.pdf (243.00 KB),1.0,1607642.0,KAUSTUBH CORPORATION,INR,"2,025,157.36",1.0,1607642.0,KAUSTUBH CORPORATION,18-Feb-2020 09:08 PM,Accepted-AOC,L1,22-Feb-2020 02:27 PM,Finance,Rate of M/s Kaustubh Corporation is accepted,Yeshvir Sharan Saxena,22-Feb-2020 02:03 PM,finance_637749.pdf,BOQ Comparative Chart,Sri Y.S. Saxena,Internal,,Yeshvir Sharan Saxena,22-Feb-2020 02:24 PM,finsummary_637749.pdf (116.23 KB),1.0,1607642.0,KAUSTUBH CORPORATION,"20,25,157.36",1.0,Technical,All bids are ok,Yeshvir Sharan Saxena,21-Feb-2020 12:12 PM,technical_637749.pdf,Sri Y.S. Saxena,Internal,,Yeshvir Sharan Saxena,21-Feb-2020 12:19 PM,21-Feb-2020 12:20 PM,techsummary_637749.pdf (116.23 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1607682.0,M/S AGRAWAL AND COMPANY,18-Feb-2020 09:30 PM,Rejected-AOC,L2,22-Feb-2020 02:27 PM,,,,,,,,,,,,,2.0,1607682.0,M/S AGRAWAL AND COMPANY,"20,45,408.93",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1607738.0,SHREE RAM CONSTRUCTION,18-Feb-2020 09:52 PM,Rejected-AOC,L3,22-Feb-2020 02:27 PM,,,,,,,,,,,,,3.0,1607738.0,SHREE RAM CONSTRUCTION,"20,55,534.72",3.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_SCIDC_434203_1,71/75/MLA/South/Agra,"FOR Construction of Cement Concrete Road Infront the House No. 27/75 at Pathwari, Umraiya Gali, Belanganj."
