Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,99-ETC-I(A)/ 2019-20,2019_UPTCL_394859_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money,PanCard,GSTIN Certificate,Experience and TD",22-Oct-2019 09:00 AM,31-Oct-2019 01:00 PM,22-Oct-2019 09:00 AM,30-Oct-2019 05:00 PM,NA ,NA ,22-Oct-2019 09:00 AM,30-Oct-2019 05:00 PM,01-Nov-2019 06:35 PM,"10,000",No,fixed,,S. E. E.T.C. PRAYAGRAJ,Prayagraj,1.0,RTGS - RTGS Payment,"1,180",S. E. E.T.C. PRAYAGRAJ,Prayagraj,No,Superintending Engineer,"Electricity Transmission Circle-I, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj",99-ETC-I(A)/ 2019-20,"Transportation of steel sections in full producers length from the stockyard of M/s SAIL situated at Prayagraj to the premises of Eletcy. Fabrication Unit - Naini, Prayagraj",Please refer Tender documents. ,NA ,"7,90,000",Electrical Works,NA ,Tender,120.0,90.0,NAINI Prayagraj,211008.0,NA ,NA ,NA ,Prayagraj,No ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,99-ETC-I(A)/ 2019-20,2019_UPTCL_394859_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money,PanCard,GSTIN Certificate,Experience and TD",22-Oct-2019 09:00 AM,31-Oct-2019 01:00 PM,22-Oct-2019 09:00 AM,30-Oct-2019 05:00 PM,NA ,NA ,22-Oct-2019 09:00 AM,30-Oct-2019 05:00 PM,01-Nov-2019 06:35 PM,"10,000",No,fixed,,S. E. E.T.C. PRAYAGRAJ,Prayagraj,1.0,RTGS - RTGS Payment,"1,180",S. E. E.T.C. PRAYAGRAJ,Prayagraj,No,Superintending Engineer,"Electricity Transmission Circle-I, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj",99-ETC-I(A)/ 2019-20,"Transportation of steel sections in full producers length from the stockyard of M/s SAIL situated at Prayagraj to the premises of Eletcy. Fabrication Unit - Naini, Prayagraj",Please refer Tender documents. ,NA ,"7,90,000",Electrical Works,NA ,Tender,120.0,90.0,NAINI Prayagraj,211008.0,NA ,NA ,NA ,Prayagraj,No ,No,26-Feb-2020,"INR 728,000",90.0,RAJENDRA KUMAR MISHRA,26-Feb-2020 01:02 PM,T-99.pdf (1578.00 KB),"ransportation of steel section in full producers length from the stockyard of M/s SAIL situated at Prayagraj to the premises of EFU-Naini,Prayagraj.",1.0,1426427.0,N. P. Electrical Enterprises,INR,"728,000",1.0,1426455.0,Divya Traders,25-Oct-2019 08:13 AM,Rejected-AOC,Second Lowest,26-Feb-2020 01:02 PM,Finance,The part-II of all the tender were open successfully,RAJENDRA KUMAR MISHRA,02-Nov-2019 12:41 PM,finance_572186.pdf,BOQ Comparative Chart,Er. R. K. Sinha Chief Engineer,Internal,"Er. K.K. Singh,SE,Electy.Trans.Circle-II,Prayagraj,Sri Neeraj Chaurasia,DGM(Accounts)(TE),Prayagraj",RAJENDRA KUMAR MISHRA,11-Jan-2025 09:17 PM,finsummary_572186.pdf (117.13 KB),1.0,1426427.0,N. P. Electrical Enterprises,"7,28,000.00",1 Rank,Technical,The part-I of e-tender No.99-ETC-I(A)/2019-2020 opened on the website www.etender.up.nic.in on dated 31/10/2019. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are complete,RAJENDRA KUMAR MISHRA,01-Nov-2019 06:23 PM,technical_572186.pdf,Er. R. K. Sinha Chief Engineer,Internal,"Er. K.K. Singh,SE,Electy.Trans.Circle-II,Prayagraj,Sri Neeraj Chaurasia,DGM(Accounts)(TE),Prayagraj",RAJENDRA KUMAR MISHRA,01-Nov-2019 06:30 PM,01-Nov-2019 06:35 PM,techsummary_572186.pdf (117.13 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,price schedule only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,price schedule only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1429512.0,Jyoti Engineering Works,29-Oct-2019 05:54 AM,Rejected-AOC,Third Lowest,26-Feb-2020 01:02 PM,,,,,,,,,,,,,2.0,1426455.0,Divya Traders,"7,55,000.00",2 Rank,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1426427.0,N. P. Electrical Enterprises,24-Oct-2019 10:43 AM,Accepted-AOC,First Lowest,26-Feb-2020 01:02 PM,,,,,,,,,,,,,3.0,1429512.0,Jyoti Engineering Works,"9,50,000.00",3 Rank,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPTCL_394859_1,99-ETC-I(A)/ 2019-20,99-ETC-I(A)/ 2019-20
