Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2248/NPPE/2020,2020_DOLBU_434323_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,13-Feb-2020 09:00 AM,24-Feb-2020 02:00 PM,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,NA ,NA ,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,"4,000",No,fixed,,EO,NPP Etmadpur,1.0,DD - Demand Draft,200.0,EO,NPP Etmadpur,No,EO,NPP Etmadpur,Palika Seemantargat Nale Me SS Steel Ki Jali Lagane Ka Karya,Palika Seemantargat Nale Me SS Steel Ki Jali Lagane Ka Karya,Please refer Tender documents. ,NA ,"1,99,200",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2248/NPPE/2020,2020_DOLBU_434323_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,13-Feb-2020 09:00 AM,24-Feb-2020 02:00 PM,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,NA ,NA ,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,"4,000",No,fixed,,EO,NPP Etmadpur,1.0,DD - Demand Draft,200.0,EO,NPP Etmadpur,No,EO,NPP Etmadpur,Palika Seemantargat Nale Me SS Steel Ki Jali Lagane Ka Karya,Palika Seemantargat Nale Me SS Steel Ki Jali Lagane Ka Karya,Please refer Tender documents. ,NA ,"1,99,200",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,24-Feb-2020,"INR 199,200",35.0,Ajeet kumar,24-Feb-2020 05:43 PM,mem.pdf (370.00 KB),okk,1.0,1613517.0,M/S SURENDRA SINGH CONTRACTOR,INR,"199,200",1.0,1613564.0,M/s daya shankar thekedar,22-Feb-2020 02:39 AM,Rejected-AOC,highest,24-Feb-2020 05:43 PM,Finance,all bid okk,Mohammad shameem,24-Feb-2020 03:55 PM,finance_637941.pdf,BOQ Comparative Chart,E0,Internal,"chairman, Eo,JE,Lipik",Ajeet kumar,24-Feb-2020 05:38 PM,finsummary_637941.pdf (370.18 KB),1.0,1613499.0,M/s PRATAP SINGH CONTRACTOR,203622.24,L2,E.O,Internal,"chairman ,E0, J.E , lipik",Ajeet kumar,24-Feb-2020 05:24 PM,techsummary_637941.pdf (370.18 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1613499.0,M/s PRATAP SINGH CONTRACTOR,22-Feb-2020 01:20 AM,Rejected-AOC,high,24-Feb-2020 05:43 PM,,,,,,,,,,,,,2.0,1613517.0,M/S SURENDRA SINGH CONTRACTOR,199200.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1613517.0,M/S SURENDRA SINGH CONTRACTOR,22-Feb-2020 01:41 AM,Accepted-AOC,lowest,24-Feb-2020 05:43 PM,,,,,,,,,,,,,3.0,1613564.0,M/s daya shankar thekedar,205156.08,L3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_434323_3,2248/NPPE/2020,Palika Seemantargat Nale Me SS Steel Ki Jali Lagane Ka Karya
