Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Siar,1081/lekha/etender/ dt 01.02.2020,2020_RDUP_431106_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,05-Feb-2020 10:00 AM,17-Feb-2020 03:00 PM,05-Feb-2020 10:00 AM,17-Feb-2020 10:00 AM,NA ,NA ,05-Feb-2020 10:00 AM,17-Feb-2020 10:00 AM,20-Feb-2020 03:25 PM,"25,000",No,fixed,,BLOCK DEVELOPMENT OFFICER SIAR,SIAR,1.0,CHANGE IN EMD FEES,Fee,,1.0,DD - Demand Draft,500.0,BLOCK DEVELOPMENT OFFICER SIAR,SIAR,No,BDO SIAR,"BLOCK DEVELOPMENT OFFICE, SIAR",PURA BELTHARA MARG SE GRAM PANCHAYAT RAUSADA ME RAJBHAR BASTI TAK INTERLOCKING KARYA LENGTH 250 METER,PURA BELTHARA MARG SE GRAM PANCHAYAT RAUSADA ME RAJBHAR BASTI TAK INTERLOCKING KARYA LENGTH 250 METER,PLEASE REFER TENDER NOTICE ,NA ,"10,78,985",Supply of Materials,NA ,Tender,90.0,90.0,SIAR,221715.0,NA ,NA ,NA ,"BLOCK DEVELOPEMNT OFFICE, SIAR",No ,No,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Siar,1081/lekha/etender/ dt 01.02.2020,2020_RDUP_431106_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,05-Feb-2020 10:00 AM,17-Feb-2020 03:00 PM,05-Feb-2020 10:00 AM,17-Feb-2020 10:00 AM,NA ,NA ,05-Feb-2020 10:00 AM,17-Feb-2020 10:00 AM,20-Feb-2020 03:25 PM,"25,000",No,fixed,,BLOCK DEVELOPMENT OFFICER SIAR,SIAR,1.0,CHANGE IN EMD FEES,Fee,,1.0,DD - Demand Draft,500.0,BLOCK DEVELOPMENT OFFICER SIAR,SIAR,No,BDO SIAR,"BLOCK DEVELOPMENT OFFICE, SIAR",PURA BELTHARA MARG SE GRAM PANCHAYAT RAUSADA ME RAJBHAR BASTI TAK INTERLOCKING KARYA LENGTH 250 METER,PURA BELTHARA MARG SE GRAM PANCHAYAT RAUSADA ME RAJBHAR BASTI TAK INTERLOCKING KARYA LENGTH 250 METER,PLEASE REFER TENDER NOTICE ,NA ,"10,78,985",Supply of Materials,NA ,Tender,90.0,90.0,SIAR,221715.0,NA ,NA ,NA ,"BLOCK DEVELOPEMNT OFFICE, SIAR",No ,No,20-Feb-2020,"INR 1,078,984",90.0,VINAY KUMAR VERMA,20-Feb-2020 03:52 PM,aoc.pdf (44.00 KB),Award Of Contract,1.0,1603102.0,sushma singh intt udyog,INR,"1,078,984",1.0,1603326.0,AMAR NATH SINGH,16-Feb-2020 09:00 PM,Rejected-Technical,EMD Not submitted,20-Feb-2020 03:22 PM,Finance,BOQ OPENING SUMMARY,VINAY KUMAR VERMA,20-Feb-2020 03:45 PM,finance_632559.pdf,BOQ Comparative Chart,"Vinay Kumar verma, Sujeet Srivastav",Internal,"Vinay Kumar verma, Sujeet Srivastav",VINAY KUMAR VERMA,20-Feb-2020 03:49 PM,finsummary_632559.pdf (66.13 KB),1.0,1603102.0,sushma singh intt udyog,1078984.0,L1,Technical,Bid opening summary,VINAY KUMAR VERMA,20-Feb-2020 03:13 PM,technical_632559.pdf,"Vinay Kumar verma, Sujeet Srivastav",Internal,"vinay Kumar Verma, BDO and Sujeet Srivastav, Accountant",VINAY KUMAR VERMA,20-Feb-2020 03:22 PM,20-Feb-2020 03:25 PM,techsummary_632559.pdf (85.38 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1603291.0,M/S SHIVSHAKTI ENTERPRISES,16-Feb-2020 08:44 PM,Rejected-Technical,EMD Not submitted,20-Feb-2020 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1603102.0,sushma singh intt udyog,16-Feb-2020 07:22 PM,Accepted-AOC,L1 Bidder,20-Feb-2020 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_RDUP_431106_1,1081/lekha/etender/ dt 01.02.2020,PURA BELTHARA MARG SE GRAM PANCHAYAT RAUSADA ME RAJBHAR BASTI TAK INTERLOCKING KARYA LENGTH 250 METER
