Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 2,EQ-1177/2018-19,2018_UPIDM_237620_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, EMD and Tender Fee",08-Aug-2018 05:30 PM,07-Sep-2018 03:30 PM,09-Aug-2018 09:00 AM,06-Sep-2018 06:00 PM,NA ,NA ,09-Aug-2018 09:00 AM,06-Sep-2018 06:00 PM,22-Nov-2018 04:45 PM,"1,41,500",Yes,fixed,,"Superintending Engineer, CESPO-1",Lucknow,1.0,corrigindum-1,Date,,1.0,DD - Demand Draft,"25,016","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer,"CESPO-1, Ganga Sinchai Bhawan, Telibagh, Lucknow",MANUFACTURE AND SUPPLY OF CI SLUICE VALVES AND CI BUTTERFLY VALVES,MANUFACTURE AND SUPPLY OF 1000 MM DIA CAST IRON SLUICE VALVES AND 1000 MM DIA CAST IRON BUTTERFLY VALVES,Please refer Tender documents. ,NA ,"1,41,00,000",Mechanical Engineering Items,Valves ,Tender,90.0,180.0,Jarauli Fatehpur,208001.0,NA ,NA ,NA ,Lucknow,No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 2,EQ-1177/2018-19,2018_UPIDM_237620_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, EMD and Tender Fee",08-Aug-2018 05:30 PM,07-Sep-2018 03:30 PM,09-Aug-2018 09:00 AM,06-Sep-2018 06:00 PM,NA ,NA ,09-Aug-2018 09:00 AM,06-Sep-2018 06:00 PM,22-Nov-2018 04:45 PM,"1,41,500",Yes,fixed,,"Superintending Engineer, CESPO-1",Lucknow,1.0,corrigindum-1,Date,,1.0,DD - Demand Draft,"25,016","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer,"CESPO-1, Ganga Sinchai Bhawan, Telibagh, Lucknow",MANUFACTURE AND SUPPLY OF CI SLUICE VALVES AND CI BUTTERFLY VALVES,MANUFACTURE AND SUPPLY OF 1000 MM DIA CAST IRON SLUICE VALVES AND 1000 MM DIA CAST IRON BUTTERFLY VALVES,Please refer Tender documents. ,NA ,"1,41,00,000",Mechanical Engineering Items,Valves ,Tender,90.0,180.0,Jarauli Fatehpur,208001.0,NA ,NA ,NA ,Lucknow,No ,No,12-Feb-2020,"INR 9,234,680",121.0,Piyush Ranjan,12-Feb-2020 11:28 AM,1177agreement.pdf (1187.00 KB),As per agreement attached,1.0,831558.0,Kirloskar Brothers Limited,INR,"9,234,680",1.0,844004.0,CALSENS PRIVATE LIMITED,05-Sep-2018 01:48 PM,Not Admitted-PreQual/Technical,Not Complied with technical specification,22-Nov-2018 04:38 PM,Finance,"M/s PATSONS VALVES , M/s Kirloskar Brothers Limited and M/s R AND D Multiples Metal Cast Pvt. Ltd. are found responsive in Part C.",Piyush Ranjan,12-Feb-2020 11:02 AM,None,"Suneel Kumar, Engineer in Chief (Mech.)",Internal,As per list attached.,Piyush Ranjan,12-Feb-2020 11:14 AM,finsummary_330336.pdf (805.48 KB),1.0,825233.0,PATSONS VALVES,"1,11,28,863.20",3.0,Technical,As per the summary documents uploaded,Piyush Ranjan,22-Nov-2018 04:38 PM,technical_330336.pdf,"Suneel Kumar, Engineer in chief",Internal,,Piyush Ranjan,22-Nov-2018 04:42 PM,22-Nov-2018 04:45 PM,techsummary_330336.pdf (38.06 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Part B, Technical Bid",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Part B, Technical Bid",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,842639.0,Jayant Engineering and Marketing Pvt. Ltd.,05-Sep-2018 03:59 PM,Not Admitted-Fee,Fee not received,11-Sep-2018 04:08 PM,,,,,,,,,,,,2.0,831558.0,Kirloskar Brothers Limited,"92,34,680.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Part C, Financeal Bid, BOQ",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Part C, Financeal Bid, BOQ",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,845866.0,Jupiter Engineering Co.,06-Sep-2018 03:47 PM,Not Admitted-PreQual/Technical,Not Complied with technical specification,22-Nov-2018 04:38 PM,,,,,,,,,,,,3.0,844434.0,R AND D Multiples Metal Cast Pvt. Ltd.,"29,07,520.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,833664.0,Kamala Valves and Engineering Pvt. Ltd.,28-Aug-2018 03:49 PM,Not Admitted-Fee,Fee not received,11-Sep-2018 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,831558.0,Kirloskar Brothers Limited,31-Aug-2018 07:42 PM,Accepted-AOC,lowest bidder for all items,12-Feb-2020 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,825233.0,PATSONS VALVES,02-Sep-2018 10:46 PM,Rejected-AOC,rates are higher for all items,12-Feb-2020 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,834830.0,PIPINGZONE,29-Aug-2018 01:41 PM,Not Admitted-Fee,Fee not received,11-Sep-2018 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,844434.0,R AND D Multiples Metal Cast Pvt. Ltd.,05-Sep-2018 06:16 PM,Rejected-AOC,rates are higher for all items,12-Feb-2020 11:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_237620_1,EQ-1177/2018-19,MANUFACTURE AND SUPPLY OF CI SLUICE VALVES AND CI BUTTERFLY VALVES
