Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 2,EQ-1205/2018-19,2019_UPIDM_336634_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, Bid Document Fee, EMD",12-Mar-2019 12:15 PM,02-May-2019 03:00 PM,12-Mar-2019 12:15 PM,30-Apr-2019 05:00 PM,NA ,NA ,12-Mar-2019 12:15 PM,30-Apr-2019 05:00 PM,25-May-2019 03:45 PM,"1,40,500",Yes,fixed,,"Superintending Engineer, CESPO-1",Lucknow,1.0,corrigendum2,Date,,1.0,DD - Demand Draft,"24,780",E.E. Inventory Control Division,Lucknow,No,Superintending Engineer,"Central Equipment and Stores Procurement Organisation-1, I and WRD, Ganga Sinchai Bhawan, Telibagh, Lucknow",Manufacturing and Supply of Reflux Valves,"Manufacturing and Supply of Cast Steel Reflux Valves, Nominal Dia 1100mm",Please refer Tender documents. ,NA ,"1,40,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,"ZAMANIA, GHAZIPUR",233001.0,NA ,NA ,NA ,Lucknow,No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 2,EQ-1205/2018-19,2019_UPIDM_336634_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, Bid Document Fee, EMD",12-Mar-2019 12:15 PM,02-May-2019 03:00 PM,12-Mar-2019 12:15 PM,30-Apr-2019 05:00 PM,NA ,NA ,12-Mar-2019 12:15 PM,30-Apr-2019 05:00 PM,25-May-2019 03:45 PM,"1,40,500",Yes,fixed,,"Superintending Engineer, CESPO-1",Lucknow,1.0,corrigendum2,Date,,1.0,DD - Demand Draft,"24,780",E.E. Inventory Control Division,Lucknow,No,Superintending Engineer,"Central Equipment and Stores Procurement Organisation-1, I and WRD, Ganga Sinchai Bhawan, Telibagh, Lucknow",Manufacturing and Supply of Reflux Valves,"Manufacturing and Supply of Cast Steel Reflux Valves, Nominal Dia 1100mm",Please refer Tender documents. ,NA ,"1,40,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,"ZAMANIA, GHAZIPUR",233001.0,NA ,NA ,NA ,Lucknow,No ,No,12-Feb-2020,"INR 11,656,608",90.0,Piyush Ranjan,12-Feb-2020 10:47 AM,1205agreementrnd.pdf (1227.00 KB),As per detail attached,1.0,1231640.0,R AND D Multiples Metal Cast Pvt. Ltd.,INR,"11,656,608",1.0,1244437.0,KIRLOSKAR BROTHERS LIMITED,30-Apr-2019 01:32 PM,Rejected-AOC,Higher bid,12-Feb-2020 10:47 AM,Finance,M/s R AND D Multiples Metal Cast Pvt. Ltd. and M/s KIRLOSKAR BROTHERS LIMITED are found responsive in Part C.,Piyush Ranjan,11-Feb-2020 04:47 PM,None,"Vishnu Kumar, Chief Engineer CESPO",Internal,As per details attaiched,Piyush Ranjan,11-Feb-2020 05:03 PM,finsummary_486385.pdf (405.64 KB),1.0,1231640.0,R AND D Multiples Metal Cast Pvt. Ltd.,"1,16,56,608.00",1.0,Technical,As per summery document uploaded.,Piyush Ranjan,25-May-2019 03:37 PM,technical_486385.pdf,"Vishnu Kumar, Chief Engineer",Internal,,Piyush Ranjan,25-May-2019 03:42 PM,25-May-2019 03:45 PM,techsummary_486385.pdf (288.60 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Part B, Technical Bid",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Part B, Technical Bid",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1231640.0,R AND D Multiples Metal Cast Pvt. Ltd.,02-Apr-2019 04:29 PM,Accepted-AOC,lowest Bidder,12-Feb-2020 10:47 AM,,,,,,,,,,,,2.0,1244437.0,KIRLOSKAR BROTHERS LIMITED,"1,27,44,000.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Part C, Financial Bid",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Part C, Financial Bid",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPIDM_336634_1,EQ-1205/2018-19,Manufacturing and Supply of Reflux Valves
