Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,8137M/39M-KV/2019-20 Dt. 19.12.2019,2019_CEKNP_417981_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,30-Dec-2019 12:20 PM,04-Jan-2020 12:30 PM,30-Dec-2019 12:20 PM,04-Jan-2020 12:20 PM,NA ,NA ,30-Dec-2019 12:20 PM,04-Jan-2020 12:20 PM,18-Jan-2020 04:00 PM,"9,85,000",Yes,fixed,,"SE, Kanpur Circle, PWD, Kanpur",Kanpur,1.0,Date Corrigendum,Date,,1.0,SBI Bank,"2,950","EE, PD, PWD, Kanpur Nagar",Kanpur Nagar,No,"SE, Kanpur Circle, PWD, Kanpur","SE, Kanpur Circle, PWD, Kanpur","Strengthening of Moosanagar Gajner road in km 28, 29,31,33,34 (300) .by hot mix plant","Strengthening of Moosanagar Gajner road in km 28, 29,31,33,34 (300) .by hot mix plant",Please refer tender documents ,NA ,"1,57,00,000",Civil Works,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,"SE, Kanpur Circle, PWD, Kanpur ","SE, Kanpur Circle, PWD, Kanpur ",30-Dec-2019 12:20 PM ,"SE, Kanpur Circle, PWD, Kanpur",No ,No,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,8137M/39M-KV/2019-20 Dt. 19.12.2019,2019_CEKNP_417981_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,30-Dec-2019 12:20 PM,04-Jan-2020 12:30 PM,30-Dec-2019 12:20 PM,04-Jan-2020 12:20 PM,NA ,NA ,30-Dec-2019 12:20 PM,04-Jan-2020 12:20 PM,18-Jan-2020 04:00 PM,"9,85,000",Yes,fixed,,"SE, Kanpur Circle, PWD, Kanpur",Kanpur,1.0,Date Corrigendum,Date,,1.0,SBI Bank,"2,950","EE, PD, PWD, Kanpur Nagar",Kanpur Nagar,No,"SE, Kanpur Circle, PWD, Kanpur","SE, Kanpur Circle, PWD, Kanpur","Strengthening of Moosanagar Gajner road in km 28, 29,31,33,34 (300) .by hot mix plant","Strengthening of Moosanagar Gajner road in km 28, 29,31,33,34 (300) .by hot mix plant",Please refer tender documents ,NA ,"1,57,00,000",Civil Works,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,"SE, Kanpur Circle, PWD, Kanpur ","SE, Kanpur Circle, PWD, Kanpur ",30-Dec-2019 12:20 PM ,"SE, Kanpur Circle, PWD, Kanpur",No ,No,10-Feb-2020,"INR 15,267,582",90.0,MUKESH CHANDRA SHARMA,10-Feb-2020 03:24 PM,Jai.pdf (180.00 KB),1.0,1525575.0,M/s. Jai Shree Hari Traders,INR,"15,267,582",1.0,1525575.0,M/s. Jai Shree Hari Traders,30-Dec-2019 06:16 PM,Accepted-AOC,Lowest rate,10-Feb-2020 03:24 PM,Finance,Bid opening summary has been uploaded,MUKESH CHANDRA SHARMA,18-Jan-2020 04:14 PM,finance_610985.pdf,BOQ Comparative Chart,"SE, Kanpur Circle, PWD, Kanpur",Internal,,MUKESH CHANDRA SHARMA,10-Feb-2020 03:21 PM,finsummary_610985.pdf (180.10 KB),1.0,1525575.0,M/s. Jai Shree Hari Traders,"1,52,67,582.00",L1,Technical,Bid opening summary has been uploaded,MUKESH CHANDRA SHARMA,18-Jan-2020 02:50 PM,technical_610985.pdf,MCSharma,Internal,MukeshChandraSharmaEEPDPWDKanpurNagarShivPrakashOjhaEEConstructionDivision2PWDKanpurNagarChandraShekharPrasadGuptaEEConstructionDivisionBuilding PWD KanpurNagar,MUKESH CHANDRA SHARMA,18-Jan-2020 02:51 PM,18-Jan-2020 04:00 PM,techsummary_610985.pdf (417.55 KB),,,
,,,,,,,,,,,,,,,,.pdf,Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEKNP_417981_1,8137M/39M-KV/2019-20 Dt. 19.12.2019,"Strengthening of Moosanagar Gajner road in km 28, 29,31,33,34 (300) .by hot mix plant"
