S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1,5956076,M S CONSTRUCTION,07-Mar-2026 11:06 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD not submitted by bidder,17-Mar-2026 01:50 PM,1.0,5956936.0,M/s PRADEEP KUMAR,INR,"515,714",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1121164_1,143/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM SHARMAN LAL SHAKYA HOUSE TO MAIN ROAD AT VILL.- DARAPUR MILAWALI, TEHSIL- JASRANA.",18-Mar-2026,"INR 515,714",180.0,Pramod Kumar,18-Mar-2026 04:22 PM,134f.pdf (550.00 KB),Executive Engineer,Internal,,Pramod Kumar,17-Mar-2026 03:52 PM,17-Mar-2026 03:55 PM,techsummary_2085964.pdf (420.73 KB),Finance,RATE OF M/S PRADEEP KUMAR IS ACCEPTED,Pramod Kumar,18-Mar-2026 01:16 PM,finance_2085964.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Pramod Kumar,18-Mar-2026 01:23 PM,finsummary_2085964.pdf (550.07 KB),Technical,Two of three bids are ok.,Sanjai Gangwar,17-Mar-2026 01:50 PM,technical_2085964.pdf,AOC,"1,062",UPSCIDCO,FIROZABAD,No,"10,000",No,fixed,,UPSCIDCO,FIROZABAD,"CONSTRUCTION OF C.C. ROAD FROM SHARMAN LAL SHAKYA HOUSE TO MAIN ROAD AT VILL.- DARAPUR MILAWALI, TEHSIL- JASRANA.","CONSTRUCTION OF C.C. ROAD FROM SHARMAN LAL SHAKYA HOUSE TO MAIN ROAD AT VILL.- DARAPUR MILAWALI, TEHSIL- JASRANA.",Please refer Tender documents. ,NA ,"5,16,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,143/FZD/MP/25-26,2026_SCIDC_1121164_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,28-Feb-2026 02:00 PM,09-Mar-2026 01:00 PM,28-Feb-2026 02:00 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 02:00 PM,09-Mar-2026 12:00 PM,17-Mar-2026 03:55 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
2,5956936,M/s PRADEEP KUMAR,08-Mar-2026 09:43 PM,Accepted-AOC,ok,18-Mar-2026 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
3,5956481,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:22 PM,Rejected-AOC,ok,18-Mar-2026 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
