EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"26,000",No,fixed,,Nil,Nil,"2,714",Nil,Nil,No,28-Feb-2026 10:00 AM,05-Mar-2026 03:30 PM,28-Feb-2026 10:00 AM,05-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 10:00 AM,05-Mar-2026 03:00 PM,06-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||DD FIRST MEERUT",03/EE/2025-26,2026_UPIDC_1120733_1,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,Exectutive Engineer,"EE, Drainage Dn-1, Meerut",1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,TD,As pet NIT,As pet NIT,Please refer Tender documents. ,NA ,"12,70,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Muzaffarnagar,251001.0,NA ,NA ,NA ,Meerut,No ,No,AOC,Finance,L1 Details,PRAMOD KUMAR,06-Mar-2026 05:11 PM,finance_2084870.pdf,BOQ Comparative Chart,Pramod Kumar,Internal,Sanjay Prashad,PRAMOD KUMAR,06-Mar-2026 02:44 PM,06-Mar-2026 03:00 PM,techsummary_2084870.pdf (1037.35 KB),Technical,02 Bidders Admitted,PRAMOD KUMAR,06-Mar-2026 02:37 PM,technical_2084870.pdf,Pramod Kumar,Internal,Sanjay Prashad,PRAMOD KUMAR,06-Mar-2026 05:14 PM,finsummary_2084870.pdf (1037.35 KB),09-Mar-2026,"INR 988,180",90.0,PRAMOD KUMAR,25-Mar-2026 04:15 PM,AOC36.pdf (254.00 KB),L1,1,5947707,M/S M.S. TRADERS,05-Mar-2026 02:10 PM,Rejected-Finance,L2,06-Mar-2026 05:14 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||DD FIRST MEERUT",2026_UPIDC_1120733_1,03/EE/2025-26,As pet NIT,1.0,5947354.0,OM CONSTRUCTIONS,INR,"988,180",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5947354,OM CONSTRUCTIONS,05-Mar-2026 12:03 PM,Accepted-AOC,L1,25-Mar-2026 04:16 PM,,,,,,,,,,AOC
