Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
10-Mar-2026,"INR 32,296,665.48",365.0,DHARMENDRA SINGH PHAUGAT,10-Mar-2026 05:58 PM,PathakPalwalAOC.pdf (676.00 KB),As per Attached Document,1,5931208,ARTIST BRO,27-Feb-2026 11:08 AM,Rejected-Finance,L2,06-Mar-2026 05:23 PM,1.0,5935932.0,M/s Pathak and Company,INR,"32,296,665.48",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,2026_UPIDC_1118034_1,16/SE/2025-26,Construction of houses for officer/employees working in the 3rd subdivision Palwal (Haryana) under the Upper Division Agra Canal Mathura.,Finance,All Bider are Admitted,DHARMENDRA SINGH PHAUGAT,06-Mar-2026 10:16 AM,,BOQ Comparative Chart,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,27-Feb-2026 05:11 PM,04-Mar-2026 11:00 AM,techsummary_2077904.pdf (899.79 KB),Technical,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,27-Feb-2026 04:10 PM,,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,06-Mar-2026 05:23 PM,finsummary_2077904.pdf (24.25 KB),AOC,"8,19,000",No,fixed,,Nil,Nil,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,16/SE/2025-26,2026_UPIDC_1118034_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-Feb-2026 11:00 AM,27-Feb-2026 03:00 PM,20-Feb-2026 11:00 AM,27-Feb-2026 01:00 PM,NA ,NA ,20-Feb-2026 11:00 AM,27-Feb-2026 01:00 PM,04-Mar-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Tender Notice 16,Superintending Engineer,"3rd Circle Irrigation Works, 139, Mall Road, Pratappura, Agra","5,310",Nil,Nil,No,Construction of houses for officer/employees working in the 3rd subdivision Palwal (Haryana) under the Upper Division Agra Canal Mathura.,Construction of houses for officer/employees working in the 3rd subdivision Palwal (Haryana) under the Upper Division Agra Canal Mathura.,Please refer Tender documents. ,NA ,"4,09,91,000",Civil Works,NA ,Tender,90.0,365.0,Palwal Haryana,121001.0,"Office of The SE 3rd Circle Irrigation Works, Agra ","Office of The SE 3rd Circle Irrigation Works, 139, Mall Road, Pratappura, Agra ",24-Feb-2026 01:00 PM ,"Office of The SE 3rd Circle Irrigation Works, Agra",No ,No,1.0,SBI Bank,AOC
,,,,,,,2,5930272,CA CONSTRUCTION WORK AND ENGINEERING SERVICE,27-Feb-2026 12:52 PM,Rejected-Finance,L4,06-Mar-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ 16,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5935932,M/s Pathak and Company,27-Feb-2026 08:01 AM,Accepted-AOC,L1,10-Mar-2026 05:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5935128,M/S PRADEEP ASSOCIATES,27-Feb-2026 07:43 AM,Rejected-Finance,L3,06-Mar-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
