Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Repair of stair at Chandi Anti erosion work on right bank of Ganga river in Prayagraj,Repair of stair at Chandi Anti erosion work on right bank of Ganga river in Prayagraj,Please refer Tender documents. ,NA ,"17,53,000",Civil Works,NA ,Tender,90.0,30.0,PRAYAGRAJ,210000.0,NA ,NA ,NA ,PRAYAGARAJ,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",04/EE/2025-26,2026_UPIDC_1112939_11,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,19-Feb-2026 10:00 AM,24-Feb-2026 11:00 AM,19-Feb-2026 10:00 AM,24-Feb-2026 10:00 AM,NA ,NA ,19-Feb-2026 10:00 AM,24-Feb-2026 10:00 AM,25-Feb-2026 03:00 PM,"2,354",Nil,Nil,No,"35,060",Yes,percentage,2.0%,Nil,Nil,"EE, FWD,PRAYAGARAJ","EE,FWD,PRAYAGRAJ",1.0,Fee/PreQual/Technical,.pdf,DOC,AOC,Finance,all accepted,DIGVIJAY NARAIN,14-Mar-2026 05:29 PM,finance_2077818.pdf,BOQ Comparative Chart,D N SHUKLA,Internal,s p chaudhary,DIGVIJAY NARAIN,14-Mar-2026 05:34 PM,finsummary_2077818.pdf (193.87 KB),1.0,5916134.0,DEVENDRA KUMAR YADAV,INR,"1,152,509","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",2026_UPIDC_1112939_11,04/EE/2025-26,Repair of stair at Chandi Anti erosion work on right bank of Ganga river in Prayagraj,1,5917642,AKANKSHA ASSOCIATES,24-Feb-2026 09:02 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Feb-2026 10:02 AM,D N SHUKLA,Internal,S P CHAUDHARY,DIGVIJAY NARAIN,25-Feb-2026 10:11 AM,25-Feb-2026 03:00 PM,techsummary_2077818.pdf (450.18 KB),14-Mar-2026,"INR 1,152,509",30.0,DIGVIJAY NARAIN,14-Mar-2026 05:38 PM,01.pdf (194.00 KB),devendra yadav,Technical,2 REJECTED,DIGVIJAY NARAIN,25-Feb-2026 10:02 AM,technical_2077818.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,5916134,DEVENDRA KUMAR YADAV,23-Feb-2026 02:01 PM,Accepted-AOC,1,14-Mar-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5918354,GANGOTRI INFRA,23-Feb-2026 06:05 PM,Rejected-AOC,2,14-Mar-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5920399,KHAN CONSTRUCTION,24-Feb-2026 12:29 AM,Rejected-AOC,4,14-Mar-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5917596,Pratap Narayan Mishra,23-Feb-2026 06:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Feb-2026 10:02 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5918620,R.P. SINGH,24-Feb-2026 01:05 AM,Rejected-AOC,3,14-Mar-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,AOC
