Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
EE TCD AGRA,EE TCD KHANDARI CROSSING AGRA,"44,500",No,fixed,,EE TCD AGRA,AGRA,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,06/EE/2025-26 LOT 1,2026_UPIDM_1118882_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,354.0,Nil,Nil,No,1.0,EMD Online,Fee,,DRILLING OF STATE TUBEWELL,DRILLING OF STATE TUBEWELL,Please refer Tender documents. ,NA ,"22,14,000",Water Equipments/ Meter/ Drilling/ Boring,NA ,Tender,90.0,15.0,AGRA,282001.0,NA ,NA ,NA ,EE TCD AGRA,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,03-Mar-2026 12:00 PM,09-Mar-2026 03:00 PM,03-Mar-2026 12:00 PM,09-Mar-2026 12:00 PM,NA ,NA ,03-Mar-2026 12:00 PM,09-Mar-2026 12:00 PM,10-Mar-2026 02:35 PM,1.0,SBI Bank,AOC,ASHOK KUMAR SINGH,Internal,,Ashok Kumar,10-Mar-2026 02:34 PM,10-Mar-2026 02:35 PM,techsummary_2080093.pdf (361.18 KB),Finance,financial qualified,Ashok Kumar,10-Mar-2026 03:07 PM,,BOQ Comparative Chart,ASHOK KUMAR SINGH,Internal,,Ashok Kumar,10-Mar-2026 03:53 PM,finsummary_2080093.pdf (361.18 KB),Technical,All 3 bidders qualified for financial bidding,Ashok Kumar,09-Mar-2026 03:53 PM,,1,5955580,M/S GAJENDRA ENGG. WORKS,07-Mar-2026 07:25 PM,Accepted-AOC,Lowest Bidder,18-Mar-2026 01:16 PM,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,2026_UPIDM_1118882_1,06/EE/2025-26 LOT 1,DRILLING OF STATE TUBEWELL,1.0,5955580.0,M/S GAJENDRA ENGG. WORKS,INR,"2,137,320",12-Mar-2026,"INR 2,137,320",15.0,Ashok Kumar,18-Mar-2026 01:15 PM,AOCGajendraLOT1.pdf (906.00 KB),M/s Gajendra Engg. works. Dist. Etawah,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5954724,M/S RAJ VARDHAN H.U.F,08-Mar-2026 04:35 PM,Rejected-AOC,2nd Lowest rejected,18-Mar-2026 01:16 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5954766,M/S RAVI ENGINEERING UDYOG,07-Mar-2026 09:10 PM,Rejected-Finance,Highest,10-Mar-2026 03:53 PM,,,,,,,,,,,,,,,,,AOC
