Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,360",Nil,Nil,No,Construction of Metalled Road on Service Road from Km. 64.715 to Km. 67.479 of Bansagar Fider Canal,Construction of Metalled Road on Service Road from Km. 64.715 to Km. 67.479 of Bansagar Fider Canal,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,"Sidhi, MP",486661.0,NA ,NA ,NA ,"Offie of S E B S C C C-1, Mzp",No ,No,28-Jan-2026 04:30 PM,03-Feb-2026 02:00 PM,28-Jan-2026 05:00 PM,03-Feb-2026 01:00 PM,NA ,NA ,28-Jan-2026 05:00 PM,03-Feb-2026 01:00 PM,16-Feb-2026 02:00 PM,"2,50,000",No,fixed,,Nil,Nil,"Superintending Engineer, B S C C C-1 Mzp","Superintending Engineer, Bansagar Canal Construction Circle-1 Mirzapur",1.0,Fee/PreQual/Technical,.pdf,Tender Document,"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",08/SE/2025-26,2026_UPIDC_1107113_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Technical,Technical bid summary,Om Prakash Maurya,12-Feb-2026 02:54 PM,technical_2049570.pdf,OpmauryaSE,Internal,Shashi Prakash Shukla SE Suresh Kumar EE Shyam Kishor Gupta EE,Om Prakash Maurya,18-Mar-2026 05:23 PM,finsummary_2049570.pdf (534.22 KB),Finance,financial bid summary,Om Prakash Maurya,18-Mar-2026 05:20 PM,finance_2049570.pdf,BOQ Comparative Chart,Er O P Maurya SE,Internal,Er S P Shukla SE ErSuresh Kumar EE Er Shyam Kishor Gupta EE,Om Prakash Maurya,12-Feb-2026 02:58 PM,16-Feb-2026 02:00 PM,techsummary_2049570.pdf (534.22 KB),18-Mar-2026,"INR 8,304,412.29",180.0,Om Prakash Maurya,18-Mar-2026 05:26 PM,AOC_67479.pdf (450.00 KB),AOC,1,5839982,M/S RAJENDRA SINGH YADAV,03-Feb-2026 12:15 PM,Accepted-AOC,L-1,18-Mar-2026 05:26 PM,1.0,5839982.0,M/S RAJENDRA SINGH YADAV,INR,"8,304,412.29","U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",2026_UPIDC_1107113_2,08/SE/2025-26,Construction of Metalled Road on Service Road from Km. 64.715 to Km. 67.479 of Bansagar Fider Canal,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5839922,RAMDAS,03-Feb-2026 10:56 AM,Rejected-Finance,L-3,18-Mar-2026 05:23 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5838304,S.P.R.U INFRATECH PRIVATE LIMITED,03-Feb-2026 11:07 AM,Rejected-Finance,L-2,18-Mar-2026 05:23 PM,,,,,,,,,,AOC
